"ii","rr","ss","Val"
"lea","LAM","ASI",-0.00047619004060907
"lea","LAM","REA",-0.00295156216622739
"lea","LAM","ANZ",-0.00301843433805141
"lea","LAM","MES",-0.0010487467299398
"lea","LAM","AFR",-0.00173975512891725
"lea","LAM","IDZ",-0.00198721672703092
"lea","ROE","CHN",-0.0194828013990355
"lea","ROE","JPN",-0.00268916866148539
"lea","ROE","KOR",-0.00135207426146364
"lea","ROE","TWN",-0.00235498479765961
"lea","ROE","IND",-0.0210196384250126
"lea","ROE","CAN",-0.00239846313905628
"lea","ROE","USA",-0.0022655580797735
"lea","ROE","MEX",-0.00195902718775752
"lea","ROE","BRA",-0.00836282145679274
"lea","ROE","RUS",-0.00921093984806305
"lea","ROE","LAM",-0.00284076291774741
"lea","ROE","EUR",-0.00242301852354639
"lea","ROE","ROE",-0.0108440663051625
"lea","ROE","ASI",-0.00172745058969955
"lea","ROE","REA",-0.0183500334087875
"lea","ROE","ANZ",-0.00260388517400503
"lea","ROE","MES",-0.000311431781123923
"lea","ROE","AFR",-0.000611195957807579
"lea","ROE","IDZ",-0.00447806699275225
"lea","ASI","CHN",-0.003004645626598
"lea","ASI","JPN",-0.00294768473278911
"lea","ASI","KOR",-0.00289516990623424
"lea","ASI","TWN",-0.00321171195377435
"lea","ASI","IND",-0.00308238746803791
"lea","ASI","CAN",-0.00298436979640558
"lea","ASI","USA",-0.00311937793715361
"lea","ASI","MEX",-0.00198821351102404
"lea","ASI","BRA",-0.00177244646995247
"lea","ASI","RUS",-0.00335883395648943
"lea","ASI","LAM",-0.0023347947068418
"lea","ASI","EUR",-0.00310675217868108
"lea","ASI","ROE",-0.0031658000362489
"lea","ASI","ASI",-0.00180209235547763
"lea","ASI","REA",-0.00326999392821376
"lea","ASI","ANZ",-0.0024907537263664
"lea","ASI","MES",-0.003083613974051
"lea","ASI","AFR",-0.00302567883400719
"lea","ASI","IDZ",-0.00231010361806493
"lea","REA","CHN",0.00119989498430511
"lea","REA","JPN",0.00331670627013638
"lea","REA","KOR",0.00502574441828331
"lea","REA","TWN",0.00028696089109814
"lea","REA","IND",-0.000426882196754736
"lea","REA","CAN",0.000556678117032563
"lea","REA","USA",0.000222142111655656
"lea","REA","MEX",0.000330229765115685
"lea","REA","BRA",-2.67610977751732E-5
"lea","REA","RUS",0.000295553542618171
"lea","REA","LAM",2.64456115552288E-5
"lea","REA","EUR",0.00132650899774145
"lea","REA","ROE",0.00120918412500374
"lea","REA","ASI",0.000210069662310282
"lea","REA","REA",0.00151870491707406
"lea","REA","ANZ",5.31018716290395E-5
"lea","REA","MES",3.18446662332643E-5
"lea","REA","AFR",0.000398977633994038
"lea","REA","IDZ",-0.00031436617879756
"lea","ANZ","CHN",-0.00271122220017775
"lea","ANZ","JPN",-0.00347909503891857
"lea","ANZ","KOR",-0.00100597455629438
"lea","ANZ","TWN",-0.00160627976638203
"lea","ANZ","IND",-0.00795768192608135
"lea","ANZ","CAN",-0.00286498223994478
"lea","ANZ","USA",-0.00551342140527085
"lea","ANZ","MEX",8.29042233903856E-5
"lea","ANZ","BRA",-0.0099366302076466
"lea","ANZ","RUS",-0.0103422049208874
"lea","ANZ","LAM",-0.00219632189276291
"lea","ANZ","EUR",-0.00627261583298906
"lea","ANZ","ROE",-0.00262671970853736
"lea","ANZ","ASI",-0.00130654402132525
"lea","ANZ","REA",-0.000996689416415559
"lea","ANZ","ANZ",-0.000678062294284036
"lea","ANZ","MES",-0.000719100900787137
"lea","ANZ","AFR",-0.00183417216303261
"lea","ANZ","IDZ",-0.00832769428670046
"lea","MES","CHN",-0.00157072195700995
"lea","MES","JPN",-0.00285548766087151
"lea","MES","KOR",-0.00532763180669692
"lea","MES","TWN",-0.00116917561082088
"lea","MES","IND",-9.61319175571943E-5
"lea","MES","CAN",-0.0011780814216179
"lea","MES","USA",-0.00128196685786917
"lea","MES","MEX",-0.00414316008715634
"lea","MES","BRA",-0.00167754454417638
"lea","MES","RUS",-0.00349449387599261
"lea","MES","LAM",-0.00192576934308684
"lea","MES","EUR",-0.00167834067596063
"lea","MES","ROE",-0.000350267887840167
"lea","MES","ASI",-0.00456336644218399
"lea","MES","REA",-0.00110113654796686
"lea","MES","ANZ",-0.00337781412288594
"lea","MES","MES",-0.00182600706408098
"lea","MES","AFR",-0.000867842484452033
"lea","MES","IDZ",-0.00196817378548635
"lea","AFR","CHN",-0.0350465814786728
"lea","AFR","JPN",-0.0090861167855273
"lea","AFR","KOR",-0.0087977049645468
"lea","AFR","TWN",-0.0185624117207625
"lea","AFR","IND",-0.030563389005641
"lea","AFR","CAN",-0.0159559564792657
"lea","AFR","USA",-0.0103897103777769
"lea","AFR","MEX",-0.00164830054259982
"lea","AFR","BRA",-0.00145074557237869
"lea","AFR","RUS",-0.00399345603923945
"lea","AFR","LAM",-0.00803175574571444
"lea","AFR","EUR",-0.00319930028497981
"lea","AFR","ROE",-0.0136818421318033
"lea","AFR","ASI",-0.0263926035636152
"lea","AFR","REA",-0.0231292287460152
"lea","AFR","ANZ",-0.0132793387170242
"lea","AFR","MES",-0.00845030424909489
"lea","AFR","AFR",-0.0270632791587249
"lea","AFR","IDZ",-0.0423151381693706
"lea","IDZ","CHN",-0.00786972536817059
"lea","IDZ","JPN",-0.00786970219109695
"lea","IDZ","KOR",-0.00786973451496831
"lea","IDZ","TWN",-0.00786964550583269
"lea","IDZ","IND",-0.0078696524617341
"lea","IDZ","CAN",-0.00786969772273394
"lea","IDZ","USA",-0.00786971731091524
"lea","IDZ","MEX",-0.00786966705649639
"lea","IDZ","BRA",-0.00786968722667214
"lea","IDZ","RUS",-0.00786970670562326
"lea","IDZ","LAM",-0.00786971803849288
"lea","IDZ","EUR",-0.00786970827949593
"lea","IDZ","ROE",-0.00786972676514177
"lea","IDZ","ASI",-0.0078697141104576
"lea","IDZ","REA",-0.00786972242767091
"lea","IDZ","ANZ",-0.0078697073673442
"lea","IDZ","MES",-0.00786971934329927
"lea","IDZ","AFR",-0.00786974025839081
"lum","CHN","CHN",-0.0302380338007742
"lum","CHN","JPN",-0.0341793345245406
"lum","CHN","KOR",-0.0340147638884837
"lum","CHN","TWN",-0.0341678749848773
"lum","CHN","IND",-0.0341742537270108
"lum","CHN","CAN",-0.0341823796634591
"lum","CHN","USA",-0.0341864886136653
"lum","CHN","MEX",-0.034195177459449
"lum","CHN","BRA",-0.0341283884118708
"lum","CHN","RUS",-0.0341965676470745
"lum","CHN","LAM",-0.0341663431448524
"lum","CHN","EUR",-0.0341615407131076
"lum","CHN","ROE",-0.0341370561582533
"lum","CHN","ASI",-0.0340709332637847
"lum","CHN","REA",-0.0341779900279207
"lum","CHN","ANZ",-0.0341592367571316
"lum","CHN","MES",-0.0341712389074897
"lum","CHN","AFR",-0.0341626873393789
"lum","CHN","IDZ",-0.0341516501195584
"lum","IND","CHN",-0.0570170434366671
"lum","IND","JPN",-0.0570171175489658
"lum","IND","KOR",-0.0570170930862774
"lum","IND","TWN",-0.0570171029215285
"lum","IND","CAN",-0.0570170542948831
"lum","IND","USA",-0.057017089449205
"lum","IND","MEX",-0.0570171140719173
"lum","IND","BRA",-0.0570170908389798
"lum","IND","RUS",-0.0570170959297074
"lum","IND","LAM",-0.0570170789849065
"lum","IND","EUR",-0.0570170781166285
"lum","IND","ROE",-0.0570170683718052
"lum","IND","ASI",-0.0570170903720798
"lum","IND","REA",-0.0570170759257025
"lum","IND","ANZ",-0.0570171074354634
"lum","IND","MES",-0.0570170942301446
"lum","IND","AFR",-0.057017093861954
"lum","IND","IDZ",-0.0570170569473101
"lum","CAN","CHN",0.00106534420710107
"lum","CAN","JPN",0.00106536078777897
"lum","CAN","KOR",0.00106531618543426
"lum","CAN","TWN",0.00106535660146445
"lum","CAN","IND",0.00106531957658362
"lum","CAN","BRA",0.00106532478967991
"lum","CAN","RUS",0.0010653496437103
"lum","CAN","LAM",0.00106533718315038
"lum","CAN","EUR",0.00106533750802093
"lum","CAN","ROE",0.001065323814535
"lum","CAN","ASI",0.00106532838288971
"lum","CAN","REA",0.00106537129385149
"lum","CAN","ANZ",0.00106532928008771
"lum","CAN","MES",0.00106533329256401
"lum","CAN","AFR",0.00106535564769263
"lum","CAN","IDZ",0.00106537035973797
"lum","USA","CHN",-0.00405716029428843
"lum","USA","JPN",-0.00405714435931115
"lum","USA","KOR",-0.0040571860521601
"lum","USA","TWN",-0.00405719413245387
"lum","USA","IND",-0.00405716412031309
"lum","USA","BRA",-0.00405714951712977
"lum","USA","RUS",-0.00405723226872534
"lum","USA","LAM",-0.00405717023584926
"lum","USA","EUR",-0.0040571898142827
"lum","USA","ROE",-0.00405716798290646
"lum","USA","ASI",-0.00405718419806855
"lum","USA","REA",-0.00405719852651751
"lum","USA","ANZ",-0.00405717135324549
"lum","USA","MES",-0.00405719612376288
"lum","USA","AFR",-0.0040571719800256
"lum","USA","IDZ",-0.00405716721898242
"lum","BRA","CHN",-0.0296117131779066
"lum","BRA","JPN",-0.0296116638160666
"lum","BRA","KOR",-0.0296116939423179
"lum","BRA","TWN",-0.0296116893113361
"lum","BRA","IND",-0.0296117181630009
"lum","BRA","CAN",-0.0296117201813664
"lum","BRA","USA",-0.0296117362439001
"lum","BRA","MEX",-0.0296116608060597
"lum","BRA","RUS",-0.0296117263408522
"lum","BRA","LAM",-0.0296116916381541
"lum","BRA","EUR",-0.0296117179556108
"lum","BRA","ROE",-0.0296116746139091
"lum","BRA","ASI",-0.029611707575114
"lum","BRA","REA",-0.0296117178545003
"lum","BRA","ANZ",-0.0296116787856425
"lum","BRA","MES",-0.0296117021316327
"lum","BRA","AFR",-0.0296117036792926
"lum","BRA","IDZ",-0.0296117363500672
"lum","RUS","CHN",-0.240731643775299
"lum","RUS","JPN",-0.240731674049863
"lum","RUS","KOR",-0.240731671312058
"lum","RUS","TWN",-0.240731724446633
"lum","RUS","IND",-0.240731711497182
"lum","RUS","CAN",-0.240731644000149
"lum","RUS","USA",-0.240731632383205
"lum","RUS","MEX",-0.240731630052903
"lum","RUS","BRA",-0.240731633892496
"lum","RUS","LAM",-0.240731655546839
"lum","RUS","EUR",-0.240731647540285
"lum","RUS","ROE",-0.240731662362092
"lum","RUS","ASI",-0.240731681001355
"lum","RUS","REA",-0.240731630078685
"lum","RUS","ANZ",-0.240731696263772
"lum","RUS","MES",-0.240731620207465
"lum","RUS","AFR",-0.240731679289708
"lum","RUS","IDZ",-0.240731721605081
"lum","LAM","CHN",-0.000522808505023837
"lum","LAM","JPN",-6.51653687102784E-5
"lum","LAM","KOR",-0.000259304342573386
"lum","LAM","TWN",-0.000607919310585941
"lum","LAM","IND",-0.00251899132095073
"lum","LAM","CAN",-0.000915714596423821
"lum","LAM","USA",-0.000931283847658127
"lum","LAM","MEX",-0.00137511981622393
"lum","LAM","BRA",-0.00482361495592996
"lum","LAM","RUS",-0.00366371518463554
"lum","LAM","LAM",-0.0020081965624388
"lum","LAM","EUR",-0.000792687942317217
"lum","LAM","ROE",-0.000501380045780827
"lum","LAM","ASI",-0.00211598599667628
"lum","LAM","REA",-0.000597815722805652
"lum","LAM","ANZ",-0.0002465808310948
"lum","LAM","MES",-0.000797159053853377
"lum","LAM","AFR",-0.00219928665748445
"lum","LAM","IDZ",-0.000822793063122477
"lum","EUR","CHN",-2.26312668001202E-5
"lum","EUR","JPN",-9.86515875141412E-6
"lum","EUR","KOR",-3.48239710378642E-5
"lum","EUR","TWN",-3.83042571500256E-5
"lum","EUR","IND",-2.32889675097946E-5
"lum","EUR","CAN",-3.30156722707579E-5
"lum","EUR","USA",-2.47005077582724E-5
"lum","EUR","MEX",-3.34399571415412E-5
"lum","EUR","BRA",-3.8816336407664E-5
"lum","EUR","RUS",-1.33976571075339E-5
"lum","EUR","LAM",-5.2779234913988E-5
"lum","EUR","EUR",-4.16839039751781E-8
"lum","EUR","ROE",-2.21988812885229E-5
"lum","EUR","ASI",-4.33266403847075E-5
"lum","EUR","REA",-4.07155655171109E-5
"lum","EUR","ANZ",-9.97143467231856E-6
"lum","EUR","MES",-2.04898857241506E-5
"lum","EUR","AFR",-6.17336519181855E-6
"lum","EUR","IDZ",-3.79224552238278E-5
"lum","ROE","CHN",-0.00202917645443286
"lum","ROE","JPN",-0.00015968443579752
"lum","ROE","KOR",-0.000300028103408457
"lum","ROE","TWN",-1.23219039500897E-6
"lum","ROE","IND",-0.00130253791315842
"lum","ROE","CAN",-0.0116331199603923
"lum","ROE","USA",-0.00162875028670399
"lum","ROE","MEX",-2.0918539011105E-5
"lum","ROE","BRA",-3.31727933027834E-6
"lum","ROE","RUS",-0.0160830708053806
"lum","ROE","LAM",-0.000800250704529431
"lum","ROE","EUR",-0.00644900847228498
"lum","ROE","ROE",-0.00851332067898329
"lum","ROE","ASI",-0.00122307949212341
"lum","ROE","REA",-0.002008218995849
"lum","ROE","ANZ",-4.16478908573145E-5
"lum","ROE","MES",-9.95856518129514E-5
"lum","ROE","AFR",-0.000353971416269297
"lum","ROE","IDZ",-0.00291301709997943
"lum","ASI","CHN",-0.00264742391537714
"lum","ASI","JPN",-0.00190743279078904
"lum","ASI","KOR",-0.00159957712464783
"lum","ASI","TWN",-0.00138126945292903
"lum","ASI","IND",-0.00155610606459242
"lum","ASI","CAN",-0.00157369273225142
"lum","ASI","USA",-0.00164750522140465
"lum","ASI","MEX",-0.00128803762948701
"lum","ASI","BRA",-0.00295842694710546
"lum","ASI","RUS",-0.0014004589549905
"lum","ASI","LAM",-0.00161532663376493
"lum","ASI","EUR",-0.00166411971448462
"lum","ASI","ROE",-0.00140480569887122
"lum","ASI","ASI",-0.00134786307029026
"lum","ASI","REA",-0.0019158249790208
"lum","ASI","ANZ",-0.00138918377371824
"lum","ASI","MES",-0.00163946459980294
"lum","ASI","AFR",-0.0012930900139346
"lum","ASI","IDZ",-0.00166062867444682
"lum","REA","CHN",-0.00103434536255245
"lum","REA","JPN",-5.86738047347611E-5
"lum","REA","KOR",-0.000108133849681507
"lum","REA","TWN",-0.000297674282131003
"lum","REA","IND",-0.00175584520569072
"lum","REA","CAN",-4.55653241462595E-5
"lum","REA","USA",-1.23650580058435E-5
"lum","REA","MEX",-0.000223929927968282
"lum","REA","BRA",-0.00106928116152296
"lum","REA","RUS",-0.000164792771731451
"lum","REA","LAM",-0.000118255617327309
"lum","REA","EUR",-5.21259074826487E-5
"lum","REA","ROE",-0.000706089633911638
"lum","REA","ASI",-0.00324569257308942
"lum","REA","REA",-0.00456125405662805
"lum","REA","ANZ",-0.0001584668459192
"lum","REA","MES",-0.000479851873209155
"lum","REA","AFR",-0.000933808725372312
"lum","REA","IDZ",-0.000247383110464448
"lum","ANZ","CHN",-0.00726031870830681
"lum","ANZ","JPN",-0.00489763842145485
"lum","ANZ","KOR",-0.0114660130246199
"lum","ANZ","TWN",-0.00340840814064407
"lum","ANZ","IND",-0.00862560491108391
"lum","ANZ","CAN",-0.0105409323363666
"lum","ANZ","USA",-0.0111467063203318
"lum","ANZ","MEX",-0.0058816026518026
"lum","ANZ","BRA",-0.00424972966208262
"lum","ANZ","RUS",-0.0128646525258542
"lum","ANZ","LAM",-0.0111761621201781
"lum","ANZ","EUR",-0.00873746365031644
"lum","ANZ","ROE",-0.00172086486126175
"lum","ANZ","ASI",-0.00752052376986721
"lum","ANZ","REA",-0.0119618547277336
"lum","ANZ","ANZ",-0.00187399288206522
"lum","ANZ","MES",-0.00823496745028679
"lum","ANZ","AFR",-0.00958372599589661
"lum","ANZ","IDZ",-0.0109801879041234
"lum","MES","CHN",-0.0091071426656239
"lum","MES","JPN",-0.0057773177775145
"lum","MES","KOR",-0.00539746152141416
"lum","MES","TWN",-1.33498378952213E-6
"lum","MES","IND",-0.00168803149528781
"lum","MES","CAN",-0.00247622834615493
"lum","MES","USA",-0.00858162676010253
"lum","MES","MEX",-0.00210300769874301
"lum","MES","BRA",-0.00303785029019588
"lum","MES","RUS",-0.000678086934481197
"lum","MES","LAM",-0.0034346213033954
"lum","MES","EUR",-0.00255528953953438
"lum","MES","ROE",-0.000216561281377281
"lum","MES","ASI",-0.00276372868063925
"lum","MES","REA",-0.00191285075312142
"lum","MES","ANZ",-0.00306784251782482
"lum","MES","MES",-0.0284960055652136
"lum","MES","AFR",-0.0038000274924079
"lum","MES","IDZ",-0.0149568112235228
"lum","AFR","CHN",-0.0251475176525773
"lum","AFR","JPN",-0.00100841605857302
"lum","AFR","KOR",-0.00755542541920693
"lum","AFR","TWN",-0.0138723721743165
"lum","AFR","IND",-0.0376915123581929
"lum","AFR","CAN",-0.0161405783953614
"lum","AFR","USA",-0.0244355281029872
"lum","AFR","MEX",-0.0182505089160077
"lum","AFR","BRA",-0.00962103953200977
"lum","AFR","RUS",-0.0175558611135941
"lum","AFR","LAM",-0.0148825375871628
"lum","AFR","EUR",-0.0202936994916256
"lum","AFR","ROE",-0.0410394760980346
"lum","AFR","ASI",-0.032130214240312
"lum","AFR","REA",-0.0259120081857973
"lum","AFR","ANZ",-0.00744761646842022
"lum","AFR","MES",-0.00465682368827715
"lum","AFR","AFR",-0.0148940562605643
"lum","AFR","IDZ",-0.0101185165403376
"lum","IDZ","CHN",-0.00555260134737802
"lum","IDZ","JPN",-0.00555261643807392
"lum","IDZ","KOR",-0.0055526721840371
"lum","IDZ","TWN",-0.00555265575677
"lum","IDZ","IND",-0.00555265167103647
"lum","IDZ","CAN",-0.00555260849647587
"lum","IDZ","USA",-0.00555266666939636
"lum","IDZ","MEX",-0.00555265600773591
"lum","IDZ","BRA",-0.00555259056378499
"lum","IDZ","RUS",-0.00555262984860527
"lum","IDZ","LAM",-0.00555262519871162
"lum","IDZ","EUR",-0.00555263160733676
"lum","IDZ","ROE",-0.00555261821647555
"lum","IDZ","ASI",-0.00555266206719626
"lum","IDZ","REA",-0.00555261602582898
"lum","IDZ","ANZ",-0.00555263338526544
"lum","IDZ","MES",-0.00555263951862212
"lum","IDZ","AFR",-0.00555263470912108
"ppp","CHN","CHN",-0.00990920791715265
"ppp","CHN","JPN",-0.0327811088843607
"ppp","CHN","KOR",-0.0318184419536276
"ppp","CHN","TWN",-0.0304750952213105
"ppp","CHN","IND",-0.0324585822077763
"ppp","CHN","CAN",-0.0319397197728829
"ppp","CHN","USA",-0.0321860143355124
"ppp","CHN","MEX",-0.032992963689849
"ppp","CHN","BRA",-0.0329846494933679
"ppp","CHN","RUS",-0.0332565360352619
"ppp","CHN","LAM",-0.0325442380795644
"ppp","CHN","EUR",-0.0322309291943425
"ppp","CHN","ROE",-0.0328702572112205
"ppp","CHN","ASI",-0.0310938369019795
"ppp","CHN","REA",-0.0308554116453469
"ppp","CHN","ANZ",-0.0320964902898316
"ppp","CHN","MES",-0.0329519563798617
"ppp","CHN","AFR",-0.0327390566481619
"ppp","CHN","IDZ",-0.0310505598070521
"ppp","IND","CHN",-0.125927692249985
"ppp","IND","JPN",-0.12592773478616
"ppp","IND","KOR",-0.12592772615389
"ppp","IND","TWN",-0.125927769680246
"ppp","IND","CAN",-0.125927761980488
"ppp","IND","USA",-0.125927713430712
"ppp","IND","MEX",-0.12592774591899
"ppp","IND","BRA",-0.125927785944296
"ppp","IND","RUS",-0.125927744370226
"ppp","IND","LAM",-0.125927739001386
"ppp","IND","EUR",-0.125927743489594
"ppp","IND","ROE",-0.125927750937653
"ppp","IND","ASI",-0.125927740819977
"ppp","IND","REA",-0.125927781967057
"ppp","IND","ANZ",-0.125927720799287
"ppp","IND","MES",-0.125927777687541
"ppp","IND","AFR",-0.125927734686909
"ppp","IND","IDZ",-0.125927729031226
"ppp","CAN","CHN",0.00382363114149212
"ppp","CAN","JPN",0.00382364864799889
"ppp","CAN","KOR",0.00382370522320485
"ppp","CAN","TWN",0.00382362990645291
"ppp","CAN","IND",0.00382363906519168
"ppp","CAN","BRA",0.00382364188165307
"ppp","CAN","RUS",0.0038236503936091
"ppp","CAN","LAM",0.0038236598657536
"ppp","CAN","EUR",0.00382365340265135
"ppp","CAN","ROE",0.00382361260865654
"ppp","CAN","ASI",0.0038236459071144
"ppp","CAN","REA",0.0038236786226152
"ppp","CAN","ANZ",0.00382366743888218
"ppp","CAN","MES",0.00382369022505722
"ppp","CAN","AFR",0.00382365970160012
"ppp","CAN","IDZ",0.00382368899977747
"ppp","USA","CHN",-0.00328781642207041
"ppp","USA","JPN",-0.00328780153270403
"ppp","USA","KOR",-0.00328779782523192
"ppp","USA","TWN",-0.00328783594125537
"ppp","USA","IND",-0.00328781926962818
"ppp","USA","BRA",-0.00328780373043158
"ppp","USA","RUS",-0.00328782634921709
"ppp","USA","LAM",-0.00328781626857233
"ppp","USA","EUR",-0.00328780482310332
"ppp","USA","ROE",-0.00328782646471609
"ppp","USA","ASI",-0.00328781192906688
"ppp","USA","REA",-0.00328781888429472
"ppp","USA","ANZ",-0.00328780191724329
"ppp","USA","MES",-0.00328779939683165
"ppp","USA","AFR",-0.00328778430694301
"ppp","USA","IDZ",-0.00328775603226084
"ppp","BRA","CHN",-0.0470511456588318
"ppp","BRA","JPN",-0.0470510717905113
"ppp","BRA","KOR",-0.0470511000184979
"ppp","BRA","TWN",-0.0470511127272815
"ppp","BRA","IND",-0.0470511501189605
"ppp","BRA","CAN",-0.0470511040686705
"ppp","BRA","USA",-0.0470511660161566
"ppp","BRA","MEX",-0.0470511519237877
"ppp","BRA","RUS",-0.0470510871188279
"ppp","BRA","LAM",-0.0470511315341651
"ppp","BRA","EUR",-0.0470511380874892
"ppp","BRA","ROE",-0.0470511663638457
"ppp","BRA","ASI",-0.0470511289938543
"ppp","BRA","REA",-0.0470511209185041
"ppp","BRA","ANZ",-0.047051141951359
"ppp","BRA","MES",-0.0470511087043845
"ppp","BRA","AFR",-0.0470511171200915
"ppp","BRA","IDZ",-0.0470511194050711
"ppp","RUS","CHN",-0.145619803194151
"ppp","RUS","JPN",-0.145619798363019
"ppp","RUS","KOR",-0.145619842624124
"ppp","RUS","TWN",-0.145619852145422
"ppp","RUS","IND",-0.145619850093036
"ppp","RUS","CAN",-0.145619811757001
"ppp","RUS","USA",-0.145619849540656
"ppp","RUS","MEX",-0.145619820341669
"ppp","RUS","BRA",-0.145619784323439
"ppp","RUS","LAM",-0.145619855386577
"ppp","RUS","EUR",-0.145619836647903
"ppp","RUS","ROE",-0.145619834223371
"ppp","RUS","ASI",-0.145619837822805
"ppp","RUS","REA",-0.145619862328395
"ppp","RUS","ANZ",-0.14561982569367
"ppp","RUS","MES",-0.14561982141066
"ppp","RUS","AFR",-0.14561982982202
"ppp","RUS","IDZ",-0.14561980316837
"ppp","LAM","CHN",-0.000734556156714996
"ppp","LAM","JPN",-0.00104882484064392
"ppp","LAM","KOR",-0.00046062978998563
"ppp","LAM","TWN",-5.94441909688463E-5
"ppp","LAM","IND",-0.00170409398023614
"ppp","LAM","CAN",-0.00189871145675547
"ppp","LAM","USA",-0.00527818044428986
"ppp","LAM","MEX",-0.00265769125117545
"ppp","LAM","BRA",-0.00116582296113401
