"ii","Dim2","rr","Val"
"isr","coa","ANZ",0.125063384799128
"isr","coa","MES",0.000190086794507942
"isr","coa","AFR",0.00221437225316366
"isr","coa","IDZ",0.00633937829286249
"isr","oil","CHN",0.768959481753528
"isr","oil","IND",0.00322820354431928
"isr","oil","CAN",0.172669643881122
"isr","oil","USA",0.508440870278177
"isr","oil","MEX",0.339707486471541
"isr","oil","BRA",0.0481292954946657
"isr","oil","RUS",0.54173581661772
"isr","oil","LAM",0.0660272396443047
"isr","oil","EUR",0.393733190529693
"isr","oil","ROE",0.0487459762364671
"isr","oil","ASI",0.0309320681652945
"isr","oil","REA",0.0253370636111955
"isr","oil","ANZ",0.042408760280754
"isr","oil","MES",0.0687171032922038
"isr","oil","AFR",0.512682489149644
"isr","oil","IDZ",0.0174826950160019
"isr","gas","CHN",0.00444634931553864
"isr","gas","JPN",0.00163562141427157
"isr","gas","KOR",0.000903133676550171
"isr","gas","TWN",0.000212577225804961
"isr","gas","IND",0.0317084069173649
"isr","gas","CAN",0.0414913116325427
"isr","gas","USA",0.343377059456567
"isr","gas","MEX",0.0379066057789865
"isr","gas","BRA",0.00216507057729308
"isr","gas","RUS",0.135918980750605
"isr","gas","LAM",0.037431492811698
"isr","gas","EUR",0.386091930301511
"isr","gas","ROE",0.044995398821846
"isr","gas","ASI",0.0746193929994907
"isr","gas","REA",0.0732006536685181
"isr","gas","ANZ",0.0320339054773023
"isr","gas","MES",0.014902616285357
"isr","gas","AFR",0.0307927595341745
"isr","gas","IDZ",0.00914722377241155
"isr","omn","CHN",1.22820978049637
"isr","omn","JPN",0.105016034727463
"isr","omn","KOR",0.0252194250061703
"isr","omn","TWN",0.00373585941354806
"isr","omn","IND",0.0210335865910758
"isr","omn","CAN",0.0564633871299911
"isr","omn","USA",0.220759585995681
"isr","omn","MEX",0.149651192485149
"isr","omn","BRA",0.274783605104111
"isr","omn","RUS",0.0257647991214795
"isr","omn","LAM",0.172526194437605
"isr","omn","EUR",0.364143949263791
"isr","omn","ROE",0.0478480027135003
"isr","omn","ASI",0.0606168813140585
"isr","omn","REA",0.0242407198470759
"isr","omn","ANZ",0.183712620708675
"isr","omn","MES",0.0269479165005316
"isr","omn","AFR",0.123106186977681
"isr","omn","IDZ",0.0285197740992154
"isr","cmt","CHN",0.0595386493794859
"isr","cmt","JPN",0.0838683688628907
"isr","cmt","KOR",0.0158922956123244
"isr","cmt","TWN",0.00055957947874409
"isr","cmt","IND",0.0621554683344671
