"ff","Dim2","rr","Val"
"cap","osd","EUR",2.01281536878343
"cap","osd","ROE",0.534388328942965
"cap","osd","ASI",0.856138918755163
"cap","osd","REA",0.585736036532093
"cap","osd","ANZ",0.352681084668573
"cap","osd","MES",0.575884188386478
"cap","osd","AFR",4.00245182787268
"cap","osd","IDZ",0.759961813798996
"cap","c_b","CHN",0.796189689852719
"cap","c_b","JPN",0.140007024459286
"cap","c_b","TWN",0.00742965757982606
"cap","c_b","IND",2.03468602356363
"cap","c_b","CAN",0.10690669404236
"cap","c_b","USA",0.744167479685612
"cap","c_b","MEX",0.580091839624402
"cap","c_b","BRA",12.7184935175587
"cap","c_b","RUS",0.169954276846971
"cap","c_b","LAM",1.03939721918656
"cap","c_b","EUR",0.599383355763903
"cap","c_b","ROE",0.289343353570779
"cap","c_b","ASI",0.135154307749159
"cap","c_b","REA",0.490540848312796
"cap","c_b","ANZ",0.224013757864775
"cap","c_b","MES",0.158853120681931
"cap","c_b","AFR",1.1915453333466
"cap","c_b","IDZ",0.0820235089961977
"cap","pfb","CHN",1.21112614759459
"cap","pfb","TWN",0.00228346058505445
"cap","pfb","IND",2.23849024338945
"cap","pfb","CAN",0.0278050275573023
"cap","pfb","USA",1.66377184608691
"cap","pfb","MEX",0.134392714581578
"cap","pfb","BRA",1.93625718986056
"cap","pfb","RUS",0.000529218929359664
"cap","pfb","LAM",0.200604717633086
"cap","pfb","EUR",0.220675624612529
"cap","pfb","ROE",0.476805951759258
"cap","pfb","ASI",0.00859145111198374
"cap","pfb","REA",0.809976500298191
"cap","pfb","ANZ",0.134617844372991
"cap","pfb","MES",1.10359660556781
"cap","pfb","AFR",1.3876417678513
"cap","pfb","IDZ",0.00559480086658479
"cap","ocr","CHN",0.682777578722287
"cap","ocr","JPN",3.80513221514015
"cap","ocr","KOR",0.288758246337712
"cap","ocr","TWN",0.0271122875365842
"cap","ocr","IND",8.69107389510243
"cap","ocr","CAN",0.717035328247983
"cap","ocr","USA",4.54815371906746
"cap","ocr","MEX",1.27741763070578
"cap","ocr","BRA",16.5452129601797
"cap","ocr","RUS",0.00749695355052834
"cap","ocr","LAM",4.57327801517969
"cap","ocr","EUR",10.3226136343802
"cap","ocr","ROE",0.672532802045769
"cap","ocr","ASI",0.228377893128264
"cap","ocr","REA",1.56583253061586
"cap","ocr","ANZ",0.961139534364261
"cap","ocr","MES",0.741178059793102
"cap","ocr","AFR",3.94660215217278
"cap","ocr","IDZ",1.33743412915181
"cap","ctl","CHN",5.31602277811571
"cap","ctl","JPN",0.579088921847886
"cap","ctl","KOR",0.120875308211928
"cap","ctl","TWN",0.00119789323167512
"cap","ctl","IND",1.20384923587125
"cap","ctl","CAN",0.645563766608407
"cap","ctl","USA",4.08789468275028
"cap","ctl","MEX",0.688989950925605
"cap","ctl","BRA",10.5734700692975
"cap","ctl","RUS",0.350824525565461
"cap","ctl","LAM",3.28572265002728
"cap","ctl","EUR",3.81632967107523
"cap","ctl","ROE",2.03431861356349
"cap","ctl","ASI",0.0891850982623083
"cap","ctl","REA",0.869603758051023
"cap","ctl","ANZ",1.88818602567347
"cap","ctl","MES",1.65934812419859
"cap","ctl","AFR",4.37112386863076
"cap","ctl","IDZ",0.120482546094964
"cap","oap","CHN",16.6791504035989
"cap","oap","JPN",0.814855753362294
"cap","oap","KOR",0.151055711717155
"cap","oap","TWN",0.123199738444575
"cap","oap","IND",2.39417670654804
"cap","oap","CAN",0.967219483889631
"cap","oap","USA",3.98106419411611
"cap","oap","MEX",1.24292252382929
"cap","oap","BRA",7.68770866605692
"cap","oap","RUS",0.564923157145692
"cap","oap","LAM",3.19797078018231
"cap","oap","EUR",7.97262477631817
"cap","oap","ROE",1.09855193515234
"cap","oap","ASI",0.573818076933762
"cap","oap","REA",0.625439792879852
"cap","oap","ANZ",0.606510286382196
"cap","oap","MES",2.55518388999138
"cap","oap","AFR",2.84466327793962
"cap","oap","IDZ",0.281260168711838
"cap","rmk","CHN",1.43712699508806
"cap","rmk","JPN",1.08647687686351
"cap","rmk","KOR",0.0647284627941144
"cap","rmk","TWN",0.00576786478716094
"cap","rmk","IND",10.4075906199499
"cap","rmk","CAN",0.866991030624829
"cap","rmk","USA",2.76104654332486
"cap","rmk","MEX",0.406032340362954
"cap","rmk","BRA",4.69213477340998
"cap","rmk","RUS",0.782136852828691
"cap","rmk","LAM",2.10146263952769
"cap","rmk","EUR",9.00416629953357
"cap","rmk","ROE",2.03261597242601
"cap","rmk","ASI",0.0218034816850841
"cap","rmk","REA",0.881586187706424
"cap","rmk","ANZ",1.61980723279292
"cap","rmk","MES",3.40989650582984
"cap","rmk","AFR",1.00445672363823
"cap","rmk","IDZ",0.0109685023583682
"cap","wol","CHN",0.92257118017373
"cap","wol","JPN",0.116261630728373
"cap","wol","KOR",0.00735425173995588
"cap","wol","IND",0.218890771523551
"cap","wol","CAN",0.0011504432913889
"cap","wol","BRA",1.76881664439856
"cap","wol","RUS",0.0172932626467096
"cap","wol","LAM",0.0936999582443233
"cap","wol","EUR",0.0397086773683498
"cap","wol","ROE",0.10144532330823
"cap","wol","ASI",0.00291157551856082
"cap","wol","REA",0.0498843296126217
"cap","wol","ANZ",0.264894511079949
"cap","wol","MES",0.13543507181164
"cap","wol","AFR",0.353151984670786
"cap","wol","IDZ",0.00797572248634121
"cap","frs","CHN",10.6748792957455
"cap","frs","JPN",2.9981686011608
"cap","frs","KOR",0.599937369670492
"cap","frs","TWN",0.015483023973444
"cap","frs","IND",6.23794690427696
"cap","frs","CAN",2.06182197343744
"cap","frs","USA",5.93927695415342
"cap","frs","MEX",2.5135639508355
"cap","frs","BRA",1.12939084146848
"cap","frs","RUS",2.49540805919349
"cap","frs","LAM",3.30378805951717
"cap","frs","EUR",19.7763103939234
"cap","frs","ROE",1.71732035460073
"cap","frs","ASI",2.88740198785975
"cap","frs","REA",4.98538962989999
"cap","frs","ANZ",1.34089483801297
"cap","frs","MES",0.517502629121764
"cap","frs","AFR",5.80238313333326
"cap","frs","IDZ",3.71717933621639
"cap","fsh","CHN",11.4147196877547
"cap","fsh","JPN",3.03545799857264
"cap","fsh","KOR",0.571882328179964
"cap","fsh","TWN",0.43533785099126
"cap","fsh","IND",5.1115411060659
"cap","fsh","CAN",0.434194731377075
"cap","fsh","USA",1.73265126642966
"cap","fsh","MEX",0.436941374917921
"cap","fsh","BRA",0.0974019189307791
"cap","fsh","RUS",0.685257678610306
"cap","fsh","LAM",2.67794043512395
"cap","fsh","EUR",6.66643242080096
"cap","fsh","ROE",0.949044158325028
"cap","fsh","ASI",4.67781865221889
"cap","fsh","REA",6.6279199153661
"cap","fsh","ANZ",0.254655137852691
"cap","fsh","MES",0.527098512414433
"cap","fsh","AFR",4.64015277702019
"cap","fsh","IDZ",3.85630071738705
"cap","coa","CHN",17.5133201920692
"cap","coa","KOR",0.00494881053734423
"cap","coa","IND",3.4647727353638
"cap","coa","CAN",1.257954059767
"cap","coa","USA",9.9659685562841
"cap","coa","MEX",0.213842891232729
"cap","coa","BRA",0.0307105658645512
"cap","coa","RUS",1.17711746141043
"cap","coa","LAM",3.4909013955034
"cap","coa","EUR",3.29868082831554
"cap","coa","ROE",1.52629626476623
"cap","coa","ASI",0.465404573658861
"cap","coa","REA",2.11963625065863
"cap","coa","ANZ",10.4063007556536
"cap","coa","MES",0.0476572358385014
"cap","coa","AFR",2.54273866320114
"cap","coa","IDZ",18.355097895741
"cap","oil","CHN",28.9144371912268
"cap","oil","IND",6.93978897070027
"cap","oil","CAN",34.5418452645072
"cap","oil","USA",72.3579684885516
"cap","oil","MEX",6.98295693502844
"cap","oil","BRA",11.1310934339751
"cap","oil","RUS",115.754210495855
"cap","oil","LAM",66.1227605854806
"cap","oil","EUR",62.2233749326855
"cap","oil","ROE",30.3524861478574
"cap","oil","ASI",10.4641487940632
"cap","oil","REA",7.07808594944009
"cap","oil","ANZ",6.60844924047616
"cap","oil","MES",475.551118371297
"cap","oil","AFR",118.463444644061
"cap","oil","IDZ",19.5010204040178
"cap","gas","CHN",0.186424836198661
"cap","gas","JPN",0.551062668096687
"cap","gas","KOR",0.0854188196352184
"cap","gas","TWN",0.010582065454807
"cap","gas","IND",6.88098745734026
"cap","gas","CAN",8.54185929778084
"cap","gas","USA",30.3087493641361
"cap","gas","MEX",1.05159402781766
"cap","gas","BRA",0.513292736404312
"cap","gas","RUS",21.8292217422865
"cap","gas","LAM",5.89363510912044
"cap","gas","EUR",36.4112833528311
"cap","gas","ROE",8.30000379309284
"cap","gas","ASI",11.1907158067468
"cap","gas","REA",6.33430783017774
"cap","gas","ANZ",6.95769126207559
"cap","gas","MES",50.3921709068076
"cap","gas","AFR",35.6011423986571
"cap","gas","IDZ",12.427747024537
"cap","omn","CHN",49.9911326050518
"cap","omn","JPN",1.13258120411143
"cap","omn","KOR",1.11653115571074
"cap","omn","TWN",0.389107925624502
"cap","omn","IND",8.09965339521631
"cap","omn","CAN",6.35501840030207
"cap","omn","USA",7.27339262707712
"cap","omn","MEX",6.64858616610653
"cap","omn","BRA",22.2411639712223
"cap","omn","RUS",5.73913517405395
"cap","omn","LAM",19.1281223431659
"cap","omn","EUR",14.3368749146258
"cap","omn","ROE",5.89888399332861
"cap","omn","ASI",4.33989644225096
"cap","omn","REA",3.03805089164624
"cap","omn","ANZ",49.7774879899623
"cap","omn","MES",13.4536899124323
"cap","omn","AFR",18.0223155370567
"cap","omn","IDZ",13.3987649588959
"cap","cmt","CHN",2.10277603962449
"cap","cmt","JPN",2.67258685997207
"cap","cmt","KOR",0.339689369316869
"cap","cmt","TWN",0.198968889714974
"cap","cmt","IND",0.312671631416632
"cap","cmt","CAN",2.05933997501059
"cap","cmt","USA",5.86532042079719
"cap","cmt","MEX",1.4977517682704
"cap","cmt","BRA",2.84984040111927
"cap","cmt","RUS",8.25687056614041
"cap","cmt","LAM",5.2976237257616
"cap","cmt","EUR",8.62340804255348
"cap","cmt","ROE",3.09310949752989
"cap","cmt","ASI",0.762581917770498
"cap","cmt","REA",2.62922679722369
"cap","cmt","ANZ",1.52541757101501
"cap","cmt","MES",0.868336327794031
"cap","cmt","AFR",6.99553378421733
"cap","cmt","IDZ",0.610467847891475
"cap","omt","CHN",4.16453557004299
"cap","omt","JPN",1.01706395153477
"cap","omt","KOR",0.194950133481227
"cap","omt","TWN",0.0800444968436875
"cap","omt","IND",0.0449774939112351
"cap","omt","CAN",0.562191323568256
"cap","omt","USA",3.62549409120102
"cap","omt","MEX",1.89776822384146
"cap","omt","BRA",2.36904860029244
"cap","omt","RUS",2.52493409992904
"cap","omt","LAM",4.26251750478206
"cap","omt","EUR",32.6987301525943
"cap","omt","ROE",1.60099841515106
"cap","omt","ASI",2.35756165578459
"cap","omt","REA",1.02928734409647
"cap","omt","ANZ",0.654261628042013
"cap","omt","MES",1.04069695524583
"cap","omt","AFR",2.02766873838021
"cap","omt","IDZ",1.45810329750371
"cap","vol","CHN",6.52756212830662
"cap","vol","JPN",0.316340124071579
"cap","vol","KOR",0.0943997584469748
"cap","vol","TWN",0.0781997229844025
"cap","vol","IND",3.19164822691981
"cap","vol","CAN",1.17161794997659
"cap","vol","USA",0.887385929002624
"cap","vol","MEX",0.224132063406628
"cap","vol","BRA",2.87639933379149
"cap","vol","RUS",1.11655465543278
"cap","vol","LAM",2.65121199947205
"cap","vol","EUR",6.71678221646691
"cap","vol","ROE",1.75470175032671
"cap","vol","ASI",4.1166177700113
"cap","vol","REA",0.63898303008295
"cap","vol","ANZ",0.191852687101966
"cap","vol","MES",0.448902620822956
"cap","vol","AFR",0.640160689945509
"cap","vol","IDZ",5.52108375938347
"cap","mil","CHN",3.26557848960965
"cap","mil","JPN",3.56383447246277
"cap","mil","KOR",0.535887277770379
"cap","mil","TWN",0.0662815587507521
"cap","mil","IND",1.47282861296922
"cap","mil","CAN",1.87261907318838
"cap","mil","USA",9.63878016790524
"cap","mil","MEX",4.89728344127278
"cap","mil","BRA",2.42779875934399
"cap","mil","RUS",4.66706455720536
"cap","mil","LAM",4.80421194411869
"cap","mil","EUR",28.0861789536856
"cap","mil","ROE",5.29615164358665
"cap","mil","ASI",1.37279458759688
"cap","mil","REA",15.0516425206804
"cap","mil","ANZ",1.97129428590008
"cap","mil","MES",2.16763068702687
"cap","mil","AFR",2.98834202968026
"cap","mil","IDZ",0.49996535820403
"cap","pcr","CHN",1.67147818760442
"cap","pcr","JPN",3.89456317681881
"cap","pcr","KOR",0.0412522077693522
"cap","pcr","TWN",0.15411270739097
"cap","pcr","IND",5.6003970081554
"cap","pcr","CAN",0.00498361305167031
"cap","pcr","USA",0.4893468861409
"cap","pcr","MEX",0.252477374188841
"cap","pcr","BRA",1.55732454812352
"cap","pcr","RUS",0.0595142411165511
"cap","pcr","LAM",1.08049109602319
"cap","pcr","EUR",1.56072812542055
"cap","pcr","ROE",0.24662400683985
"cap","pcr","ASI",1.3913430115154
"cap","pcr","REA",13.0396081919265
"cap","pcr","ANZ",0.289787129342099
"cap","pcr","MES",0.783008912038579
"cap","pcr","AFR",0.422323150173439
"cap","pcr","IDZ",0.877722542287285
"cap","sgr","CHN",0.776456343297335
"cap","sgr","JPN",1.06937922495047
"cap","sgr","KOR",0.0595257399285326
"cap","sgr","TWN",0.0278027563015054
"cap","sgr","IND",1.50395772329973
"cap","sgr","CAN",0.160340997173046
"cap","sgr","USA",0.562280311752906
"cap","sgr","MEX",1.76432566382194
"cap","sgr","BRA",3.15714493361189
"cap","sgr","RUS",0.583737742417209
"cap","sgr","LAM",3.54028690257626
"cap","sgr","EUR",5.5551496369049
"cap","sgr","ROE",0.969030759760906
"cap","sgr","ASI",2.05272478401958
"cap","sgr","REA",1.70726506381188
"cap","sgr","ANZ",0.604681980773887
"cap","sgr","MES",0.23550639761159
"cap","sgr","AFR",1.65183049836621
"cap","sgr","IDZ",0.373495917843622
"cap","ofd","CHN",42.4804071352096
"cap","ofd","JPN",29.2092409027837
"cap","ofd","KOR",2.04221196431945
"cap","ofd","TWN",0.552538196330046
"cap","ofd","IND",3.11726959462279
"cap","ofd","CAN",7.89316842757343
"cap","ofd","USA",53.664007033085
"cap","ofd","MEX",22.6933133747252
"cap","ofd","BRA",8.18317657484669
"cap","ofd","RUS",9.36871404869928
"cap","ofd","LAM",21.976127787172
"cap","ofd","EUR",91.8341146069417
"cap","ofd","ROE",13.4003273175547
"cap","ofd","ASI",10.5669991804175
"cap","ofd","REA",12.9022622700339
"cap","ofd","ANZ",5.40335476625935
"cap","ofd","MES",14.3973471156245
"cap","ofd","AFR",12.5422100951496
"cap","ofd","IDZ",9.37724777002873
"cap","b_t","CHN",29.9182907334048
"cap","b_t","JPN",23.1290679416472
"cap","b_t","KOR",1.88536646734854
"cap","b_t","TWN",0.75207589779177
"cap","b_t","IND",2.99591265778773
"cap","b_t","CAN",5.64386016677164
"cap","b_t","USA",29.347873777931
"cap","b_t","MEX",6.55824158235911
"cap","b_t","BRA",4.51246685966813
"cap","b_t","RUS",4.00150279241694
"cap","b_t","LAM",14.0248104800295
"cap","b_t","EUR",56.3804299876544
"cap","b_t","ROE",5.17599135902837
"cap","b_t","ASI",4.59253391019951
"cap","b_t","REA",4.89476139617008
"cap","b_t","ANZ",4.82688718659123
"cap","b_t","MES",4.58881633296509
"cap","b_t","AFR",16.9975828400524
"cap","b_t","IDZ",2.30619577311039
"cap","tex","CHN",38.1731742267988
"cap","tex","JPN",1.25196702795196
"cap","tex","KOR",2.29249412439349
"cap","tex","TWN",1.76969002750318
"cap","tex","IND",10.1016973132213
"cap","tex","CAN",1.15849070449064
"cap","tex","USA",13.5454483260649
"cap","tex","MEX",1.51188280566644
"cap","tex","BRA",6.71698327876171
"cap","tex","RUS",0.236296722242463
"cap","tex","LAM",5.39457090609575
"cap","tex","EUR",24.524848969333
"cap","tex","ROE",12.2963782908185
"cap","tex","ASI",5.10528699274667
"cap","tex","REA",7.37576898706368
"cap","tex","ANZ",1.34547402992191
"cap","tex","MES",4.09477122508261
"cap","tex","AFR",8.5478819137547
"cap","tex","IDZ",5.71861717999535
"cap","wap","CHN",17.0843477065944
"cap","wap","JPN",1.71816248043438
"cap","wap","KOR",2.48382782812016
"cap","wap","TWN",0.312056500249136
"cap","wap","IND",2.03496646202545
"cap","wap","CAN",1.05594828953643
"cap","wap","USA",4.37397151191056
"cap","wap","MEX",3.05184811433022
"cap","wap","BRA",1.11908490793283
"cap","wap","RUS",2.0783800121443
"cap","wap","LAM",7.74619209394715
"cap","wap","EUR",21.9099364506866
"cap","wap","ROE",7.33281978974209
"cap","wap","ASI",4.55566091918303
"cap","wap","REA",5.31471127670958
"cap","wap","ANZ",1.02288512594947
"cap","wap","MES",2.3100947035185
"cap","wap","AFR",9.21774927050451
"cap","wap","IDZ",1.57977199817746
"cap","lea","CHN",11.919693931696
"cap","lea","JPN",0.768953699566672
"cap","lea","KOR",0.493018334531539
"cap","lea","TWN",0.102498879451077
"cap","lea","IND",0.845284870746455
"cap","lea","CAN",0.1224542786959
"cap","lea","USA",1.49570159472652
"cap","lea","MEX",1.57910019162665
"cap","lea","BRA",1.0543816219245
"cap","lea","RUS",0.252462824206015
"cap","lea","LAM",3.14982740627993
"cap","lea","EUR",12.6497446394294
"cap","lea","ROE",1.6358464965503
"cap","lea","ASI",1.79128353166036
"cap","lea","REA",1.44145809860006
"cap","lea","ANZ",0.195135318349945
"cap","lea","MES",0.570747599877099
"cap","lea","AFR",2.32618840152594
"cap","lea","IDZ",1.92992312463713
"cap","lum","CHN",18.7482160305471
"cap","lum","JPN",4.12183864041256
"cap","lum","KOR",0.588890449433816
"cap","lum","TWN",0.314762894291238
"cap","lum","IND",1.39031056035087
"cap","lum","CAN",4.84658492490569
"cap","lum","USA",21.9803358125164
"cap","lum","MEX",3.36192573738084
"cap","lum","BRA",3.08833947276253
"cap","lum","RUS",0.901413253239055
"cap","lum","LAM",5.28642591220974
"cap","lum","EUR",33.4067663488221
"cap","lum","ROE",2.11097827390269
"cap","lum","ASI",4.34379297064047
"cap","lum","REA",2.69033101316672
"cap","lum","ANZ",2.06404220009304
"cap","lum","MES",2.29934930558439
"cap","lum","AFR",5.73459768731315
"cap","lum","IDZ",3.64524964075928
"cap","ppp","CHN",31.8297292962379
"cap","ppp","JPN",24.1520807904122
"cap","ppp","KOR",4.56849996951358
"cap","ppp","TWN",1.82390211935644
"cap","ppp","IND",2.37348506472276
"cap","ppp","CAN",9.75858783060143
"cap","ppp","USA",67.1620963131078
"cap","ppp","MEX",3.30735044020579
"cap","ppp","BRA",13.6489901596186
"cap","ppp","RUS",4.20103357513086
"cap","ppp","LAM",11.788091795827
"cap","ppp","EUR",106.342526739109
"cap","ppp","ROE",7.32277086394811
"cap","ppp","ASI",5.55540991188897
"cap","ppp","REA",2.03646338764894
"cap","ppp","ANZ",9.67520187311981
"cap","ppp","MES",3.51661006488002
"cap","ppp","AFR",5.72908419088358
"cap","ppp","IDZ",4.90850592024509
"cap","p_c","CHN",15.8926006800518
"cap","p_c","JPN",3.41084248843651
"cap","p_c","KOR",4.19052651648106
"cap","p_c","TWN",1.44712901618055
"cap","p_c","IND",10.882896488774
"cap","p_c","CAN",3.89867263947484
"cap","p_c","USA",7.25046983120059
"cap","p_c","MEX",4.44638716611304
"cap","p_c","BRA",2.55159728927658
"cap","p_c","RUS",11.2946920149228
"cap","p_c","LAM",11.5860518915719
"cap","p_c","EUR",17.5192592303091
"cap","p_c","ROE",3.20856451119205
"cap","p_c","ASI",5.43954739493961
"cap","p_c","REA",0.837831143819246
"cap","p_c","ANZ",1.51620543036087
"cap","p_c","MES",55.5618430309715
"cap","p_c","AFR",3.85530135229675
"cap","p_c","IDZ",3.19334633512112
"cap","crp","CHN",160.350195236168
"cap","crp","JPN",49.3096303872747
"cap","crp","KOR",24.1907809087604
"cap","crp","TWN",7.2709012092756
"cap","crp","IND",24.7953132314652
"cap","crp","CAN",18.1172127961667
"cap","crp","USA",153.429605486349
"cap","crp","MEX",16.3516845223111
"cap","crp","BRA",37.5457209149864
"cap","crp","RUS",3.85596185298604
"cap","crp","LAM",36.6868501382092
"cap","crp","EUR",228.736200890547
"cap","crp","ROE",15.9222853107572
"cap","crp","ASI",46.3402038310802
"cap","crp","REA",4.6451280777109
"cap","crp","ANZ",7.24167805079003
"cap","crp","MES",52.5881089553088
"cap","crp","AFR",15.9437724017232
"cap","crp","IDZ",17.898353052506
"cap","nmm","CHN",90.1357343004015
"cap","nmm","JPN",12.0088834022363
"cap","nmm","KOR",6.00396045204342
"cap","nmm","TWN",1.55560531165685
"cap","nmm","IND",8.74748461401235
"cap","nmm","CAN",4.39364030196482
"cap","nmm","USA",19.3406453014671
"cap","nmm","MEX",8.20169743170845
"cap","nmm","BRA",6.22772816147602
"cap","nmm","RUS",4.1863757686016
"cap","nmm","LAM",9.80713071944678
"cap","nmm","EUR",52.6189315796526
"cap","nmm","ROE",8.80890120950897
"cap","nmm","ASI",6.05194734784432
"cap","nmm","REA",2.65407585721206
"cap","nmm","ANZ",2.28374770277989
"cap","nmm","MES",27.6923551952025
"cap","nmm","AFR",8.18755692112569
"cap","nmm","IDZ",6.86321356071255
"cap","i_s","CHN",87.5663220410909
"cap","i_s","JPN",32.4151913570957
"cap","i_s","KOR",16.1184103173522
"cap","i_s","TWN",4.87271904753757
"cap","i_s","IND",13.306912128641
"cap","i_s","CAN",2.35082301918472
"cap","i_s","USA",14.3412554340191
"cap","i_s","MEX",7.99667598001815
"cap","i_s","BRA",13.5279625715391
"cap","i_s","RUS",11.1171608034814
"cap","i_s","LAM",2.98264858120486
"cap","i_s","EUR",36.7279640096274
"cap","i_s","ROE",7.17155310985582
"cap","i_s","ASI",3.15655552457557
"cap","i_s","REA",0.248673781458792
"cap","i_s","ANZ",2.59414149700638
"cap","i_s","MES",30.5756838459446
"cap","i_s","AFR",5.34945658065645
"cap","i_s","IDZ",3.38461172853209
"cap","nfm","CHN",39.7205282985306
"cap","nfm","JPN",5.55851540849277
"cap","nfm","KOR",3.59561949686231
"cap","nfm","TWN",0.982738203629228
"cap","nfm","IND",2.85595603259467
"cap","nfm","CAN",5.31928480039139
"cap","nfm","USA",11.0284671836404
"cap","nfm","MEX",8.1203776769091
"cap","nfm","BRA",2.67050268565393
"cap","nfm","RUS",11.4264189404625
"cap","nfm","LAM",15.0295257744416
"cap","nfm","EUR",26.5187831962892
"cap","nfm","ROE",5.60103477995069
"cap","nfm","ASI",3.6717617798693
"cap","nfm","REA",0.747464304008346
"cap","nfm","ANZ",4.98536671480047
"cap","nfm","MES",12.4909230800352
"cap","nfm","AFR",16.2684403432886
"cap","nfm","IDZ",2.47074053564072
"cap","fmp","CHN",40.3257160221392
"cap","fmp","JPN",13.5690851133262
"cap","fmp","KOR",10.6461560079259
"cap","fmp","TWN",1.97049050760067
"cap","fmp","IND",6.56902671613558
"cap","fmp","CAN",5.30813249286943
"cap","fmp","USA",29.6887970794798
"cap","fmp","MEX",4.15448466767951
"cap","fmp","BRA",13.8867829585674
"cap","fmp","RUS",1.78064209205789
"cap","fmp","LAM",6.07921509126836
"cap","fmp","EUR",84.6197226943462
"cap","fmp","ROE",5.87128456930301
"cap","fmp","ASI",5.85639521752641
"cap","fmp","REA",1.39559974624064
"cap","fmp","ANZ",4.6359582968219
"cap","fmp","MES",11.5441893827626
"cap","fmp","AFR",5.14874407425305
"cap","fmp","IDZ",7.24728445089233
"cap","mvh","CHN",56.1250403527978
"cap","mvh","JPN",21.5378324112729
"cap","mvh","KOR",14.3182802472794
"cap","mvh","TWN",1.42792036068678
"cap","mvh","IND",4.53264178823644
"cap","mvh","CAN",11.6235879125498
"cap","mvh","USA",29.6601948636579
"cap","mvh","MEX",26.5683747329216
"cap","mvh","BRA",6.21353937538386
"cap","mvh","RUS",2.45796549586393
"cap","mvh","LAM",6.91808565213686
"cap","mvh","EUR",72.0828305521333
"cap","mvh","ROE",6.88570076024859
"cap","mvh","ASI",9.74437311257497
"cap","mvh","REA",1.62197188854219
"cap","mvh","ANZ",2.13092729161963
"cap","mvh","MES",20.0195148357571
"cap","mvh","AFR",6.53613567736025
"cap","mvh","IDZ",5.22001302760718
"cap","otn","CHN",22.6763917930142
"cap","otn","JPN",5.79738906992452
"cap","otn","KOR",8.88977908256736
"cap","otn","TWN",0.658576428397851
"cap","otn","IND",3.38071430951489
"cap","otn","CAN",4.02044178076263
"cap","otn","USA",19.1132356545772
"cap","otn","MEX",3.19502334630434
"cap","otn","BRA",1.49270356500425
"cap","otn","RUS",0.21510158855329
"cap","otn","LAM",1.5682787837648
"cap","otn","EUR",25.6297020266161
"cap","otn","ROE",2.91877500819235
"cap","otn","ASI",3.74475860244483
"cap","otn","REA",1.44631667079551
"cap","otn","ANZ",1.47676096469465
"cap","otn","MES",3.66194105562544
"cap","otn","AFR",5.98091527066799
"cap","otn","IDZ",4.54103359278803
"cap","ele","CHN",68.6409096322091
"cap","ele","JPN",24.216735097577
"cap","ele","KOR",36.2683210687724
"cap","ele","TWN",23.5991056965914
"cap","ele","IND",2.51268171690365
"cap","ele","CAN",1.6521951002718
"cap","ele","USA",21.5430510312239
"cap","ele","MEX",22.0057094444635
"cap","ele","BRA",8.95027853165445
"cap","ele","RUS",1.11550709046889
"cap","ele","LAM",5.87038669723497
"cap","ele","EUR",48.7985129819393
"cap","ele","ROE",7.69696527526112
"cap","ele","ASI",39.9179544934118
"cap","ele","REA",1.95781180382582
"cap","ele","ANZ",2.50022612376747
"cap","ele","MES",9.57207433365557
"cap","ele","AFR",5.25973398929767
"cap","ele","IDZ",1.6394609077904
"cap","ome","CHN",172.78733528868
"cap","ome","JPN",50.2672745351642
"cap","ome","KOR",25.4090576123863
"cap","ome","TWN",7.81397848198581
"cap","ome","IND",15.3354240219761
"cap","ome","CAN",8.41818993081468
"cap","ome","USA",111.006604159998
"cap","ome","MEX",14.9610888252496
"cap","ome","BRA",10.123734976831
"cap","ome","RUS",8.89468475595371
"cap","ome","LAM",12.4378467792841
"cap","ome","EUR",201.779516361512
"cap","ome","ROE",14.7155813408153
"cap","ome","ASI",29.225211291455
"cap","ome","REA",4.08798941180679
"cap","ome","ANZ",4.75687160619151
"cap","ome","MES",29.8691222629383
"cap","ome","AFR",8.74754861523617
"cap","ome","IDZ",5.24042027377545
"cap","omf","CHN",93.0117854689909
"cap","omf","JPN",7.22488272416647
"cap","omf","KOR",7.96906027686708
"cap","omf","TWN",0.683499166091896
"cap","omf","IND",14.6059527917216
"cap","omf","CAN",2.58902943289197
"cap","omf","USA",7.13611142676055
"cap","omf","MEX",3.25890968343663
"cap","omf","BRA",6.8214310355691
"cap","omf","RUS",3.4867190750726
"cap","omf","LAM",8.97991753298436
"cap","omf","EUR",39.0246294964123
"cap","omf","ROE",2.94916212300346
"cap","omf","ASI",5.89333833077654
"cap","omf","REA",2.08923644060079
"cap","omf","ANZ",1.71661535694513
"cap","omf","MES",4.65605235033385
"cap","omf","AFR",5.65102795421864
"cap","omf","IDZ",1.39929409116464
"cap","ely","CHN",45.2107826236391
"cap","ely","JPN",46.7459746451891
"cap","ely","KOR",8.05137776962891
"cap","ely","TWN",3.67680910285473
"cap","ely","IND",25.0372958932866
"cap","ely","CAN",23.794532988676
"cap","ely","USA",125.870002707992
"cap","ely","MEX",4.60706115576689
"cap","ely","BRA",31.9607330029359
"cap","ely","RUS",3.52578736142158
"cap","ely","LAM",16.059575900925
"cap","ely","EUR",168.315250287777
"cap","ely","ROE",24.8608695037714
"cap","ely","ASI",6.17002066196323
"cap","ely","REA",10.2808542507768
"cap","ely","ANZ",13.4168164307364
"cap","ely","MES",6.75607339409667
"cap","ely","AFR",8.73410434585174
"cap","ely","IDZ",0.82943748628759
"cap","wtr","CHN",8.49978849162651
"cap","wtr","JPN",17.7427763076902
