"ii","rr","ss","Val"
"ele","EUR","TWN",2.20040026768297
"ele","EUR","IND",2.83303839510679
"ele","EUR","CAN",1.01669163639098
"ele","EUR","USA",10.40973838377
"ele","EUR","MEX",1.14320233431086
"ele","EUR","BRA",1.35404389549792
"ele","EUR","RUS",6.53949028846621
"ele","EUR","LAM",1.60800166248367
"ele","EUR","EUR",167.489017211339
"ele","EUR","ROE",6.76449748761114
"ele","EUR","ASI",9.20402605621517
"ele","EUR","REA",0.707860411422793
"ele","EUR","ANZ",1.70926123770623
"ele","EUR","MES",9.9895997860618
"ele","EUR","AFR",7.50828673811909
"ele","EUR","IDZ",0.525014037307352
"ele","ROE","CHN",0.0579244615989737
"ele","ROE","JPN",0.0052010062104091
"ele","ROE","KOR",0.0154088142351247
"ele","ROE","TWN",0.00814282586501213
"ele","ROE","IND",0.0215742791469675
"ele","ROE","CAN",0.00386709052231163
"ele","ROE","USA",0.035275952167809
"ele","ROE","MEX",0.00265956889046356
"ele","ROE","BRA",0.00381435275031254
"ele","ROE","RUS",0.194144986832514
"ele","ROE","LAM",0.00622412741283188
"ele","ROE","EUR",2.54430600123177
"ele","ROE","ROE",0.16782437761355
"ele","ROE","ASI",0.0220530726114521
"ele","ROE","REA",0.0126738564622938
"ele","ROE","ANZ",0.00831484997237567
"ele","ROE","MES",0.147336889473838
"ele","ROE","AFR",0.105952317166142
"ele","ROE","IDZ",0.00206773950811476
"ele","ASI","CHN",45.8889666748047
"ele","ASI","JPN",13.3784871826172
"ele","ASI","KOR",8.74261047363281
"ele","ASI","TWN",10.0289080810547
"ele","ASI","IND",3.52755349731445
"ele","ASI","CAN",1.59949120330811
"ele","ASI","USA",35.6486706542969
"ele","ASI","MEX",2.35322340393066
"ele","ASI","BRA",1.42588426208496
"ele","ASI","RUS",0.564502923965454
"ele","ASI","LAM",1.18492858698592
"ele","ASI","EUR",24.2294869658574
"ele","ASI","ROE",0.364024739764631
"ele","ASI","ASI",33.9523238830566
"ele","ASI","REA",2.12493197612092
"ele","ASI","ANZ",3.356999669048
"ele","ASI","MES",3.65394360970706
"ele","ASI","AFR",1.47883951336425
"ele","ASI","IDZ",4.76562989807129
"ele","REA","CHN",1.60721106978878
"ele","REA","JPN",0.426762526012957
"ele","REA","KOR",0.202646882731467
"ele","REA","TWN",0.0252309541087598
"ele","REA","IND",0.481265425723046
"ele","REA","CAN",0.025148463876918
"ele","REA","USA",0.602298393577337
"ele","REA","MEX",0.0731417103633284
"ele","REA","BRA",0.065711716924794
"ele","REA","RUS",0.581072928503156
"ele","REA","LAM",0.0627085296550649
"ele","REA","EUR",3.56148999028024
"ele","REA","ROE",0.244854203733965
"ele","REA","ASI",0.780259527548216
"ele","REA","REA",0.0605446542831487
"ele","REA","ANZ",0.282452561593556
"ele","REA","MES",0.596470590076991
"ele","REA","AFR",0.204149678479764
"ele","REA","IDZ",0.207344714595936
"ele","ANZ","CHN",0.168080098829232
"ele","ANZ","JPN",0.0279081354439259
"ele","ANZ","KOR",0.0504021161273122
"ele","ANZ","TWN",0.061308745810762
"ele","ANZ","IND",0.0321497822552919
"ele","ANZ","CAN",0.0245676319599152
"ele","ANZ","USA",0.218468083798885
"ele","ANZ","MEX",0.0141223372705281
"ele","ANZ","BRA",0.0168819060474634
"ele","ANZ","RUS",0.00276346307247877
"ele","ANZ","LAM",0.0209289416320389
"ele","ANZ","EUR",0.314976922290109
"ele","ANZ","ROE",0.00660089745337609
"ele","ANZ","ASI",0.15242730585672
"ele","ANZ","REA",0.0281903182982351
"ele","ANZ","ANZ",0.763272606769053
"ele","ANZ","MES",0.0858553264847724
"ele","ANZ","AFR",0.0341302038605208
"ele","ANZ","IDZ",0.0124103880785406
"ele","MES","CHN",0.798170739352703
"ele","MES","JPN",0.234573172807694
"ele","MES","KOR",0.166707988321781
"ele","MES","TWN",0.222082114456222
"ele","MES","IND",0.517569331526756
"ele","MES","CAN",0.0864337356835604
"ele","MES","USA",1.31376990139484
"ele","MES","MEX",0.0596560413613915
"ele","MES","BRA",0.0772404232099652
"ele","MES","RUS",0.130169347979128
"ele","MES","LAM",0.599291333139641
"ele","MES","EUR",3.82224840797996
"ele","MES","ROE",0.188634599437937
"ele","MES","ASI",0.597799553669058
"ele","MES","REA",0.42637965013436
"ele","MES","ANZ",0.0852900749442633
"ele","MES","MES",1.72852200051071
"ele","MES","AFR",0.673929702420835
"ele","MES","IDZ",0.0025842071659863
"ele","AFR","CHN",0.192255247827619
"ele","AFR","JPN",0.066069491361035
"ele","AFR","KOR",0.0248549975962378
"ele","AFR","TWN",0.0249957382909488
"ele","AFR","IND",0.033088640938513
"ele","AFR","CAN",0.0120023471689783
"ele","AFR","USA",0.189570115143433
"ele","AFR","MEX",0.0285035640485585
"ele","AFR","BRA",0.0564337881370447
"ele","AFR","RUS",0.0148517947575892
"ele","AFR","LAM",0.0226756385684712
"ele","AFR","EUR",1.67757202764024
"ele","AFR","ROE",0.0133405867621768
"ele","AFR","ASI",0.16530263878894
"ele","AFR","REA",0.0103531668979558
"ele","AFR","ANZ",0.0205730995285558
"ele","AFR","MES",0.0986726444492815
"ele","AFR","AFR",0.648053941785358
"ele","AFR","IDZ",0.00843828349583782
"ele","IDZ","CHN",1.05969106292725
"ele","IDZ","JPN",0.472287017822266
"ele","IDZ","KOR",0.299818603515625
"ele","IDZ","TWN",0.209091888427734
"ele","IDZ","IND",0.216043014526367
"ele","IDZ","CAN",0.0740384368896484
"ele","IDZ","USA",1.34188598632812
"ele","IDZ","MEX",0.108732849121094
"ele","IDZ","BRA",0.0484750595092773
"ele","IDZ","RUS",0.0339673690795898
"ele","IDZ","LAM",0.0946250783270225
"ele","IDZ","EUR",1.12970839014649
"ele","IDZ","ROE",0.0310069985575974
"ele","IDZ","ASI",1.90025225830078
"ele","IDZ","REA",0.10569564275071
"ele","IDZ","ANZ",0.168598094146699
"ele","IDZ","MES",0.269149644136429
"ele","IDZ","AFR",0.119364788038656
"ome","CHN","CHN",6.93867504882813
"ome","CHN","JPN",31.9667933120728
"ome","CHN","KOR",15.1438416786194
"ome","CHN","TWN",6.81705852508545
"ome","CHN","IND",12.888154902935
"ome","CHN","CAN",5.10584790802002
"ome","CHN","USA",76.7013036499023
"ome","CHN","MEX",6.98594450712204
"ome","CHN","BRA",9.50086000704765
"ome","CHN","RUS",9.37601589727402
"ome","CHN","LAM",11.6095181776956
"ome","CHN","EUR",76.0843594641835
"ome","CHN","ROE",9.33074704214931
"ome","CHN","ASI",20.5611346988678
"ome","CHN","REA",11.9421712155044
"ome","CHN","ANZ",7.5349227863159
"ome","CHN","MES",16.0678588062078
"ome","CHN","AFR",14.0294633003511
"ome","CHN","IDZ",7.07499650096893
"ome","JPN","CHN",71.6947744140625
"ome","JPN","KOR",20.235646484375
"ome","JPN","TWN",19.736783203125
"ome","JPN","IND",4.9628251953125
"ome","JPN","CAN",2.27573217773437
"ome","JPN","USA",44.255875
"ome","JPN","MEX",3.5810107421875
"ome","JPN","BRA",2.76721655273438
"ome","JPN","RUS",2.50416650390625
"ome","JPN","LAM",2.93175618362427
"ome","JPN","EUR",34.5270432939529
"ome","JPN","ROE",2.10062525129318
"ome","JPN","ASI",25.107640625
"ome","JPN","REA",5.03249238491058
"ome","JPN","ANZ",4.18369071274996
"ome","JPN","MES",6.01131469345093
"ome","JPN","AFR",2.4017363473177
"ome","JPN","IDZ",6.898533203125
"ome","KOR","CHN",44.4089949951172
"ome","KOR","JPN",5.39480859375
"ome","KOR","TWN",2.36359692382812
"ome","KOR","IND",2.57002880859375
"ome","KOR","CAN",1.09636450195312
"ome","KOR","USA",11.064416015625
"ome","KOR","MEX",3.00613134765625
"ome","KOR","BRA",1.69848901367188
"ome","KOR","RUS",2.00856811523437
"ome","KOR","LAM",1.47637137150764
"ome","KOR","EUR",11.3025664827824
"ome","KOR","ROE",2.09539176285267
"ome","KOR","ASI",3.81863775634766
"ome","KOR","REA",2.63204133272171
"ome","KOR","ANZ",1.20768176648021
"ome","KOR","MES",7.2129022026062
"ome","KOR","AFR",1.4815908896029
"ome","KOR","IDZ",1.28530261230469
"ome","TWN","CHN",36.70983984375
"ome","TWN","JPN",2.93475561523438
"ome","TWN","KOR",1.15995825195313
"ome","TWN","IND",0.5475361328125
"ome","TWN","CAN",0.910195007324219
"ome","TWN","USA",10.6644296875
"ome","TWN","MEX",1.56908544921875
"ome","TWN","BRA",0.738260620117188
"ome","TWN","RUS",0.425023254394531
"ome","TWN","LAM",0.714461566433311
"ome","TWN","EUR",9.5533962635994
"ome","TWN","ROE",1.05867856624722
"ome","TWN","ASI",3.33683804321289
"ome","TWN","REA",1.41831023854017
"ome","TWN","ANZ",0.884189980622381
"ome","TWN","MES",0.860877337932587
"ome","TWN","AFR",0.643610074263066
"ome","TWN","IDZ",0.523430053710938
"ome","IND","CHN",0.648195947647095
"ome","IND","JPN",0.201666625976563
"ome","IND","KOR",0.160813232421875
"ome","IND","TWN",0.0524592895507813
"ome","IND","CAN",0.177830596923828
"ome","IND","USA",2.859197265625
"ome","IND","MEX",0.14791487121582
"ome","IND","BRA",0.386701477050781
"ome","IND","RUS",0.186535400390625
"ome","IND","LAM",0.300857658294961
"ome","IND","EUR",4.07751277780533
"ome","IND","ROE",0.465754986822605
"ome","IND","ASI",0.806930404663086
"ome","IND","REA",1.12031254673004
"ome","IND","ANZ",0.291388221442699
"ome","IND","MES",2.23929670143127
"ome","IND","AFR",2.18285406208038
"ome","IND","IDZ",0.483700714111328
"ome","CAN","CHN",1.22077445983887
"ome","CAN","JPN",0.366609344482422
"ome","CAN","KOR",0.238797866821289
"ome","CAN","TWN",0.103992370605469
"ome","CAN","IND",0.271855072021484
"ome","CAN","USA",22.34669921875
"ome","CAN","MEX",0.800653137207031
"ome","CAN","BRA",0.342580505371094
"ome","CAN","RUS",0.481744598388672
"ome","CAN","LAM",1.22365625369549
"ome","CAN","EUR",3.57017153930664
"ome","CAN","ROE",0.289836199402809
"ome","CAN","ASI",0.450606227874756
"ome","CAN","REA",0.159457331597805
"ome","CAN","ANZ",0.692879148051143
"ome","CAN","MES",0.627434763908386
"ome","CAN","AFR",0.566695868074894
"ome","CAN","IDZ",0.154019271850586
"ome","USA","CHN",26.4536512451172
"ome","USA","JPN",14.6243515625
"ome","USA","KOR",11.28449609375
"ome","USA","TWN",9.3025078125
"ome","USA","IND",4.2037998046875
"ome","USA","CAN",43.509921875
"ome","USA","MEX",32.44769140625
"ome","USA","BRA",8.12768505859375
"ome","USA","RUS",4.90333642578125
"ome","USA","LAM",23.4681380119324
"ome","USA","EUR",65.5477612686157
"ome","USA","ROE",4.21164054489136
"ome","USA","ASI",14.3139771118164
"ome","USA","REA",2.93112018382549
"ome","USA","ANZ",13.1724922931194
"ome","USA","MES",14.7159879264832
"ome","USA","AFR",8.53936675691605
"ome","USA","IDZ",2.24802954101563
"ome","MEX","CHN",0.716761347770691
"ome","MEX","JPN",0.632731384277344
"ome","MEX","KOR",0.227047744750977
"ome","MEX","TWN",0.0287117080688477
"ome","MEX","IND",0.114736373901367
"ome","MEX","CAN",2.38369262695312
"ome","MEX","USA",54.61862890625
"ome","MEX","BRA",0.436640350341797
"ome","MEX","RUS",0.0738281784057617
"ome","MEX","LAM",2.70864723664522
"ome","MEX","EUR",3.38786348110438
"ome","MEX","ROE",0.116280027359724
"ome","MEX","ASI",0.187324940681458
"ome","MEX","REA",0.0175433923527598
"ome","MEX","ANZ",0.361737666934729
"ome","MEX","MES",0.196139689922333
"ome","MEX","AFR",0.176990812756121
"ome","MEX","IDZ",0.0443336982727051
"ome","BRA","CHN",0.269319581985474
"ome","BRA","JPN",0.0676576538085937
"ome","BRA","KOR",0.0268379878997803
"ome","BRA","TWN",0.0143439464569092
"ome","BRA","IND",0.12382975769043
"ome","BRA","CAN",0.256045288085938
"ome","BRA","USA",2.55563940429687
"ome","BRA","MEX",0.752673400878906
"ome","BRA","RUS",0.0960574722290039
"ome","BRA","LAM",6.5956640791446
"ome","BRA","EUR",1.93949429273605
"ome","BRA","ROE",0.180800455488265
"ome","BRA","ASI",0.159175399780273
"ome","BRA","REA",0.047355414390564
"ome","BRA","ANZ",0.144785142287612
"ome","BRA","MES",0.266482326507568
"ome","BRA","AFR",0.830381275743246
"ome","BRA","IDZ",0.0911924514770508
"ome","RUS","CHN",0.220468554973602
"ome","RUS","JPN",0.0151149291992188
"ome","RUS","KOR",0.14175798034668
"ome","RUS","TWN",0.010113395690918
"ome","RUS","IND",0.427222290039063
"ome","RUS","CAN",0.0182218456268311
"ome","RUS","USA",0.255628814697266
"ome","RUS","MEX",0.00732917499542236
"ome","RUS","BRA",0.0255478420257568
"ome","RUS","LAM",0.140906538173556
"ome","RUS","EUR",1.18346412420273
"ome","RUS","ROE",2.61393768131733
"ome","RUS","ASI",0.0304237780570984
"ome","RUS","REA",0.234081572055817
"ome","RUS","ANZ",0.00550018997490406
"ome","RUS","MES",0.190992727309465
"ome","RUS","AFR",0.238599503908306
"ome","RUS","IDZ",0.00832953548431396
"ome","LAM","CHN",0.313738783183508
"ome","LAM","JPN",0.15261368474178
"ome","LAM","KOR",0.123256744001992
"ome","LAM","TWN",0.0845960925305262
"ome","LAM","IND",0.0723709509931505
"ome","LAM","CAN",0.45550944737345
"ome","LAM","USA",4.03213084262609
"ome","LAM","MEX",0.541016572695225
"ome","LAM","BRA",0.859831288757734
"ome","LAM","RUS",0.0608335037454963
"ome","LAM","LAM",5.13796073644783
"ome","LAM","EUR",1.20156419471232
"ome","LAM","ROE",0.0787011249343632
"ome","LAM","ASI",0.160781897932873
"ome","LAM","REA",0.0558626069838647
"ome","LAM","ANZ",0.174471894768823
"ome","LAM","MES",0.162606885136454
"ome","LAM","AFR",0.632717089262791
"ome","LAM","IDZ",0.0305688287310768
"ome","EUR","CHN",81.5711151900142
"ome","EUR","JPN",17.1179241774678
"ome","EUR","KOR",16.821669059515
"ome","EUR","TWN",6.98824465024471
"ome","EUR","IND",17.9644584698677
"ome","EUR","CAN",11.2265811938047
"ome","EUR","USA",96.4082684745789
"ome","EUR","MEX",9.86464028090239
"ome","EUR","BRA",16.6213033761978
"ome","EUR","RUS",39.8280314741135
"ome","EUR","LAM",19.3813642893993
"ome","EUR","EUR",601.571602063753
"ome","EUR","ROE",39.8291170339435
"ome","EUR","ASI",19.1441352355406
"ome","EUR","REA",6.72079338639975
"ome","EUR","ANZ",15.3251926221986
"ome","EUR","MES",44.8636707577556
"ome","EUR","AFR",42.4088372726217
"ome","EUR","IDZ",4.5326574678719
"ome","ROE","CHN",0.358998096130788
"ome","ROE","JPN",0.0417950712889433
"ome","ROE","KOR",0.0894752764971927
"ome","ROE","TWN",0.0161275467462838
"ome","ROE","IND",0.266654796719551
"ome","ROE","CAN",0.087152535898611
"ome","ROE","USA",0.791483451426029
"ome","ROE","MEX",0.0682069067247212
"ome","ROE","BRA",0.102683917187154
"ome","ROE","RUS",4.17797767611686
"ome","ROE","LAM",0.269373554386198
"ome","ROE","EUR",11.6753751683901
"ome","ROE","ROE",3.57343531021848
"ome","ROE","ASI",0.160704359626863
"ome","ROE","REA",0.274164042649325
"ome","ROE","ANZ",0.119806337108952
"ome","ROE","MES",3.59462713013776
"ome","ROE","AFR",1.71114353383798
"ome","ROE","IDZ",0.0392601261213422
"ome","ASI","CHN",11.6949282226562
"ome","ASI","JPN",11.1699196777344
"ome","ASI","KOR",2.82711001586914
"ome","ASI","TWN",1.90620246124268
"ome","ASI","IND",4.09342667770386
"ome","ASI","CAN",0.916842803955078
"ome","ASI","USA",13.5765712890625
"ome","ASI","MEX",1.13007691955566
"ome","ASI","BRA",0.905793590545654
"ome","ASI","RUS",0.496153915405273
"ome","ASI","LAM",1.0111411793977
"ome","ASI","EUR",14.2675310454071
"ome","ASI","ROE",0.599121462978423
"ome","ASI","ASI",19.1982624053955
"ome","ASI","REA",5.14375872805715
"ome","ASI","ANZ",3.98198563856073
"ome","ASI","MES",3.73734863638878
"ome","ASI","AFR",1.47156198612973
"ome","ASI","IDZ",9.4373602142334
"ome","REA","CHN",1.15860455541685
"ome","REA","JPN",2.47527904743794
"ome","REA","KOR",0.367250366854481
"ome","REA","TWN",0.120416231451556
"ome","REA","IND",0.282910756066442
"ome","REA","CAN",0.107673351479927
"ome","REA","USA",1.4378151687365
"ome","REA","MEX",0.133609996549785
"ome","REA","BRA",0.117972889923723
"ome","REA","RUS",0.0983112388551235
"ome","REA","LAM",0.151573574927053
"ome","REA","EUR",1.14387334322301
"ome","REA","ROE",0.061400656580925
"ome","REA","ASI",0.843142417093739
"ome","REA","REA",0.224011464899406
"ome","REA","ANZ",0.152807152112946
"ome","REA","MES",0.278628820404993
"ome","REA","AFR",0.25650293179357
"ome","REA","IDZ",0.165698876451701
"ome","ANZ","CHN",0.845763889892027
"ome","ANZ","JPN",0.243792745172977
"ome","ANZ","KOR",0.18143163087219
"ome","ANZ","TWN",0.0574413701631129
"ome","ANZ","IND",0.205754660099745
"ome","ANZ","CAN",0.25909180341661
"ome","ANZ","USA",1.81808292448521
"ome","ANZ","MEX",0.105112629033625
"ome","ANZ","BRA",0.101135980188847
"ome","ANZ","RUS",0.0740617601126432
"ome","ANZ","LAM",0.280916505417554
"ome","ANZ","EUR",1.62798986912391
"ome","ANZ","ROE",0.0628053354714066
"ome","ANZ","ASI",0.758407638505101
"ome","ANZ","REA",0.162077807311842
"ome","ANZ","ANZ",2.72815924766543
"ome","ANZ","MES",0.265971151484409
"ome","ANZ","AFR",0.651847417780897
"ome","ANZ","IDZ",0.440315730646253
"ome","MES","CHN",0.445310779325664
"ome","MES","JPN",0.342411692738533
"ome","MES","KOR",0.32126324403286
"ome","MES","TWN",0.373483640512452
"ome","MES","IND",0.39219321680069
"ome","MES","CAN",0.158466143146157
"ome","MES","USA",2.79202309811115
"ome","MES","MEX",0.119122448047623
"ome","MES","BRA",0.124806428398937
"ome","MES","RUS",0.199746309094131
"ome","MES","LAM",0.266235430473462
"ome","MES","EUR",3.72042572066188
"ome","MES","ROE",0.445515268830583
"ome","MES","ASI",0.39033946650289
"ome","MES","REA",0.309477744264528
"ome","MES","ANZ",0.180654233389767
"ome","MES","MES",6.62564991912991
"ome","MES","AFR",2.23764748512581
"ome","MES","IDZ",0.0214444768801332
"ome","AFR","CHN",0.117369631064648
"ome","AFR","JPN",0.0931885445282678
"ome","AFR","KOR",0.0712433665159624
"ome","AFR","TWN",0.012830107193673
"ome","AFR","IND",0.144092537237797
"ome","AFR","CAN",0.273294609357603
"ome","AFR","USA",0.680343997083604
"ome","AFR","MEX",0.0888736635125242
"ome","AFR","BRA",0.0420936002167873
"ome","AFR","RUS",0.0325659955290612
"ome","AFR","LAM",0.138526958725357
"ome","AFR","EUR",9.59142279883695
"ome","AFR","ROE",0.180476616981207
"ome","AFR","ASI",0.114706874788855
"ome","AFR","REA",0.0393178067490226
"ome","AFR","ANZ",0.215018166119116
"ome","AFR","MES",0.625021131415269
"ome","AFR","AFR",5.23221933501935
"ome","AFR","IDZ",0.0592739264140837
"ome","IDZ","CHN",0.567151931762695
"ome","IDZ","JPN",1.67504858398437
"ome","IDZ","KOR",0.172342391967773
"ome","IDZ","TWN",0.0637376823425293
"ome","IDZ","IND",0.183625717163086
"ome","IDZ","CAN",0.0371754188537598
"ome","IDZ","USA",1.280931640625
"ome","IDZ","MEX",0.0919598159790039
"ome","IDZ","BRA",0.133675735473633
"ome","IDZ","RUS",0.0455549240112305
"ome","IDZ","LAM",0.175404100107029
"ome","IDZ","EUR",1.44287028343976
"ome","IDZ","ROE",0.0503538690619171
"ome","IDZ","ASI",3.4185149230957
"ome","IDZ","REA",0.23676239579916
"ome","IDZ","ANZ",0.363789016395807
"ome","IDZ","MES",0.271195514678955
"ome","IDZ","AFR",0.236505261173472
"omf","CHN","CHN",2.92570257568359
"omf","CHN","JPN",5.73432009887695
"omf","CHN","KOR",1.37868710327148
"omf","CHN","TWN",0.678259086608887
"omf","CHN","IND",0.804305271148682
"omf","CHN","CAN",2.05131207466125
"omf","CHN","USA",32.2342828369141
"omf","CHN","MEX",1.17181441020966
"omf","CHN","BRA",0.859166655778885
"omf","CHN","RUS",1.7793961596489
"omf","CHN","LAM",2.64498536240682
"omf","CHN","EUR",27.6633923933357
"omf","CHN","ROE",1.23965731117502
"omf","CHN","ASI",2.29474904537201
"omf","CHN","REA",0.869650901759044
"omf","CHN","ANZ",1.53028396437108
"omf","CHN","MES",2.36223120427132
"omf","CHN","AFR",2.04614762228634
"omf","CHN","IDZ",0.499271349906921
"omf","JPN","CHN",1.90248687744141
"omf","JPN","KOR",0.772960144042969
"omf","JPN","TWN",0.605486450195313
"omf","JPN","IND",0.0451427841186523
"omf","JPN","CAN",0.0827876358032227
"omf","JPN","USA",1.668958984375
"omf","JPN","MEX",0.0993864898681641
"omf","JPN","BRA",0.031254207611084
"omf","JPN","RUS",0.0157449350357056
"omf","JPN","LAM",0.071339223857969
"omf","JPN","EUR",2.69114131629467
"omf","JPN","ROE",0.036328073259443
"omf","JPN","ASI",0.668740287780762
"omf","JPN","REA",0.270597738683224
"omf","JPN","ANZ",0.136762026593089
"omf","JPN","MES",0.153824831008911
"omf","JPN","AFR",0.0433846784639172
"omf","JPN","IDZ",0.127153350830078
"omf","KOR","CHN",0.401449722290039
"omf","KOR","JPN",0.297571838378906
"omf","KOR","TWN",0.065443359375
"omf","KOR","IND",0.0407707595825195
"omf","KOR","CAN",0.0157547740936279
"omf","KOR","USA",0.426138214111328
"omf","KOR","MEX",0.0396007995605469
"omf","KOR","BRA",0.0142928638458252
"omf","KOR","RUS",0.0284079704284668
"omf","KOR","LAM",0.0340908126393333
"omf","KOR","EUR",0.291682635724545
"omf","KOR","ROE",0.0335079945325851
"omf","KOR","ASI",0.158705898284912
"omf","KOR","REA",0.241989220276475
"omf","KOR","ANZ",0.0263079110207036
"omf","KOR","MES",0.117736468203366
"omf","KOR","AFR",0.153023996964097
"omf","KOR","IDZ",0.0776792755126953
"omf","TWN","CHN",0.503388313293457
"omf","TWN","JPN",0.340448547363281
"omf","TWN","KOR",0.0881540679931641
"omf","TWN","IND",0.0348796768188477
"omf","TWN","CAN",0.103418769836426
"omf","TWN","USA",1.27520446777344
"omf","TWN","MEX",0.0497186241149902
"omf","TWN","BRA",0.0199056262969971
"omf","TWN","RUS",0.0279779758453369
"omf","TWN","LAM",0.0755535044055432
"omf","TWN","EUR",1.21529076352715
"omf","TWN","ROE",0.0497224359437823
"omf","TWN","ASI",0.140874393463135
"omf","TWN","REA",0.190357243068516
"omf","TWN","ANZ",0.13638303697994
"omf","TWN","MES",0.100684172093868
"omf","TWN","AFR",0.0468924790332094
"omf","TWN","IDZ",0.0283782196044922
"omf","IND","CHN",1.81317370605469
"omf","IND","JPN",0.359929168701172
"omf","IND","KOR",0.057006404876709
"omf","IND","TWN",0.0196498203277588
"omf","IND","CAN",0.155617095947266
"omf","IND","USA",7.93706103515625
"omf","IND","MEX",0.0133923330307007
"omf","IND","BRA",0.0424615898132324
"omf","IND","RUS",0.0160254230499268
"omf","IND","LAM",0.0951827403763309
"omf","IND","EUR",3.97910923999548
"omf","IND","ROE",0.0533954697698355
"omf","IND","ASI",1.29197469568253
"omf","IND","REA",0.122105281470343
"omf","IND","ANZ",0.330499423164874
"omf","IND","MES",20.6290689868927
"omf","IND","AFR",0.249955083355308
"omf","IND","IDZ",0.0133667497634888
"omf","CAN","CHN",0.0497021312713623
"omf","CAN","JPN",0.0168995990753174
"omf","CAN","KOR",0.0129989957809448
"omf","CAN","TWN",0.0116025218963623
"omf","CAN","IND",0.0196631374359131
"omf","CAN","USA",1.43995324707031
"omf","CAN","MEX",0.0340416145324707
"omf","CAN","BRA",0.00368912029266357
"omf","CAN","RUS",0.0102538414001465
"omf","CAN","LAM",0.0673008191436529
"omf","CAN","EUR",0.549252544283867
"omf","CAN","ROE",0.0104055527634919
"omf","CAN","ASI",0.0209385001659393
"omf","CAN","REA",0.0255732507146895
"omf","CAN","ANZ",0.0255507008545101
"omf","CAN","MES",0.0521534878313541
"omf","CAN","AFR",0.146883548811078
"omf","CAN","IDZ",0.00258608341217041
"omf","USA","CHN",1.52450793457031
"omf","USA","JPN",0.959546508789063
"omf","USA","KOR",0.443019989013672
"omf","USA","TWN",0.264938354492188
"omf","USA","IND",1.92469262695313
"omf","USA","CAN",2.02271142578125
"omf","USA","MEX",1.20291369628906
"omf","USA","BRA",0.098668571472168
"omf","USA","RUS",0.0983728256225586
"omf","USA","LAM",1.51949340581894
"omf","USA","EUR",9.76603006339073
"omf","USA","ROE",0.127951922059059
"omf","USA","ASI",0.547567714691162
"omf","USA","REA",0.229779827415943
"omf","USA","ANZ",0.469918064758182
"omf","USA","MES",2.38616092610359
"omf","USA","AFR",0.356134766221046
"omf","USA","IDZ",0.0304242382049561
"omf","MEX","CHN",0.00774410963058472
"omf","MEX","JPN",0.0117948884963989
"omf","MEX","KOR",0.00303316473960876
"omf","MEX","TWN",0.00286154341697693
"omf","MEX","IND",0.00314307188987732
"omf","MEX","CAN",0.0665814895629883
"omf","MEX","USA",1.52532568359375
"omf","MEX","BRA",0.0120509595870972
"omf","MEX","RUS",0.00365398573875427
"omf","MEX","LAM",0.162792159300298
"omf","MEX","EUR",0.142910111821257
"omf","MEX","ROE",0.00215849446039647
"omf","MEX","ASI",0.00630371779203415
"omf","MEX","REA",0.000337414369918406
"omf","MEX","ANZ",0.0174923790730536
"omf","MEX","MES",0.00865538327395916
"omf","MEX","AFR",0.00604214008059353
"omf","MEX","IDZ",0.000364486962556839
"omf","BRA","CHN",0.0442679014205933
"omf","BRA","JPN",0.0112946548461914
"omf","BRA","KOR",0.00304620766639709
"omf","BRA","TWN",0.00859012031555176
"omf","BRA","IND",0.0043813328742981
"omf","BRA","CAN",0.00882686233520508
"omf","BRA","USA",0.206326782226563
"omf","BRA","MEX",0.0132296028137207
"omf","BRA","RUS",0.00195279777050018
"omf","BRA","LAM",0.185912180524319
"omf","BRA","EUR",0.120829986803234
"omf","BRA","ROE",0.00251348747499287
"omf","BRA","ASI",0.00909479559957981
"omf","BRA","REA",0.00107224126160145
"omf","BRA","ANZ",0.00436508252285421
"omf","BRA","MES",0.0182936290577054
"omf","BRA","AFR",0.0111914719431661
"omf","BRA","IDZ",0.00071339213848114
"omf","RUS","CHN",0.0333034648895264
"omf","RUS","JPN",0.00976646518707275
"omf","RUS","KOR",0.0310984687805176
"omf","RUS","TWN",0.00612845802307129
"omf","RUS","IND",0.0384589080810547
"omf","RUS","CAN",0.00166545748710632
"omf","RUS","USA",0.435675659179688
"omf","RUS","BRA",0.00034508153796196
"omf","RUS","LAM",0.00504562969040126
"omf","RUS","EUR",0.715622932631523
"omf","RUS","ROE",0.176763366952538
"omf","RUS","ASI",0.00163276052474976
"omf","RUS","REA",0.00472699125949293
"omf","RUS","ANZ",0.00400445824675262
"omf","RUS","MES",0.415912428271025
"omf","RUS","AFR",0.0225190778884571
"omf","RUS","IDZ",0.000282796382904053
"omf","LAM","CHN",0.0503689219490625
"omf","LAM","JPN",0.0314481723501813
"omf","LAM","KOR",0.02105503482325
"omf","LAM","TWN",0.0049583766470314
"omf","LAM","IND",0.0213477177252062
"omf","LAM","CAN",0.0401247949264944
"omf","LAM","USA",0.85193915875256
"omf","LAM","MEX",0.0478966995114461
"omf","LAM","BRA",0.0232596303569153
"omf","LAM","RUS",0.0167751235179603
"omf","LAM","LAM",0.518517419044685
"omf","LAM","EUR",0.943123338221689
"omf","LAM","ROE",0.0171765518327011
"omf","LAM","ASI",0.0325644629263552
"omf","LAM","REA",0.00561609983176459
"omf","LAM","ANZ",0.0192859199936502
"omf","LAM","MES",0.0508800169925671
"omf","LAM","AFR",0.0218569596801535
"omf","LAM","IDZ",0.00389728904748335
