"ii","rr","ss","Val"
"v_f","LAM","ASI",0.112298420939415
"v_f","LAM","REA",0.144932355193996
"v_f","LAM","ANZ",0.00557656265310272
"v_f","LAM","MES",0.0904927874138406
"v_f","LAM","AFR",0.181903235419234
"v_f","LAM","IDZ",0.0678954075759729
"v_f","EUR","CHN",0.0675435393021165
"v_f","EUR","JPN",0.102754080409762
"v_f","EUR","KOR",1.01267335927737
"v_f","EUR","TWN",0.205899725185898
"v_f","EUR","IND",0.383706016802229
"v_f","EUR","CAN",0.0228209533191883
"v_f","EUR","USA",0.0208821894823034
"v_f","EUR","MEX",0.0123513015688976
"v_f","EUR","BRA",0.0994897253487177
"v_f","EUR","RUS",0.136577222261538
"v_f","EUR","LAM",0.104651074917221
"v_f","EUR","EUR",0.0116510582367123
"v_f","EUR","ROE",0.124465734309161
"v_f","EUR","ASI",0.111190713659518
"v_f","EUR","REA",0.0823250709548187
"v_f","EUR","ANZ",0.0170064375256368
"v_f","EUR","MES",0.0697863093229367
"v_f","EUR","AFR",0.114447688195834
"v_f","EUR","IDZ",0.0842555086425887
"v_f","ROE","CHN",0.116282881352632
"v_f","ROE","JPN",0.0290439354805761
"v_f","ROE","KOR",0.125758006444601
"v_f","ROE","TWN",0.0576206697841766
"v_f","ROE","IND",0.450340674268386
"v_f","ROE","CAN",0.000220217739141803
"v_f","ROE","USA",0.0150144893498921
"v_f","ROE","MEX",0.0843938207054918
"v_f","ROE","BRA",0.0793942858889659
"v_f","ROE","RUS",0.037170875715148
"v_f","ROE","LAM",0.122622016110655
"v_f","ROE","EUR",0.0209567601319628
"v_f","ROE","ROE",0.0408764387443382
"v_f","ROE","ASI",0.0287495586338857
"v_f","ROE","REA",0.0384485517966237
"v_f","ROE","ANZ",0.0325123578880642
"v_f","ROE","MES",0.223017488387489
"v_f","ROE","AFR",0.121982225178372
"v_f","ROE","IDZ",0.032144792625912
"v_f","ASI","JPN",0.0838264288596882
"v_f","ASI","KOR",0.48384447122227
"v_f","ASI","TWN",0.174396070166813
"v_f","ASI","IND",0.245516621267553
"v_f","ASI","CAN",0.000779400591711444
"v_f","ASI","USA",0.00145340486011381
"v_f","ASI","MEX",0.195428008063754
"v_f","ASI","BRA",0.0992879061705935
"v_f","ASI","RUS",0.0426845625984065
"v_f","ASI","LAM",0.0787086241450866
"v_f","ASI","EUR",0.0522243182777199
"v_f","ASI","ROE",0.264189099113186
"v_f","ASI","ASI",0.0185678744204851
"v_f","ASI","REA",0.0988078511916659
"v_f","ASI","ANZ",0.000820509207316784
"v_f","ASI","MES",0.0327049039049722
"v_f","ASI","AFR",0.115349806580666
"v_f","REA","CHN",0.0053755287686156
"v_f","REA","JPN",0.0122073579136896
"v_f","REA","KOR",5.14649755792639
"v_f","REA","TWN",0.184994078480934
"v_f","REA","IND",0.140015380922787
"v_f","REA","CAN",0.000575575927613754
"v_f","REA","USA",0.00180863733378957
"v_f","REA","MEX",0.129577958292292
"v_f","REA","BRA",0.0782687441626239
"v_f","REA","RUS",0.0444086883108738
"v_f","REA","LAM",0.0718222213809359
"v_f","REA","EUR",0.0117695843096568
"v_f","REA","ROE",0.0747304042077917
"v_f","REA","ASI",0.135817805056817
"v_f","REA","REA",0.120147125174952
"v_f","REA","ANZ",0.000915352583459881
"v_f","REA","MES",0.0797051391261759
"v_f","REA","AFR",0.107112430904652
"v_f","REA","IDZ",0.0119736486858943
"v_f","ANZ","CHN",0.0396040285028611
"v_f","ANZ","JPN",0.0782993373507216
"v_f","ANZ","KOR",0.606071269979492
"v_f","ANZ","TWN",0.186397249160834
"v_f","ANZ","IND",0.329636484868416
"v_f","ANZ","CAN",0.0120810724323217
"v_f","ANZ","USA",0.0069705830507342
"v_f","ANZ","MEX",0.185725244187958
"v_f","ANZ","BRA",0.0914383623985793
"v_f","ANZ","RUS",0.126281803875741
"v_f","ANZ","LAM",0.0552898691767921
"v_f","ANZ","EUR",0.0799742494539205
"v_f","ANZ","ROE",0.209920372276572
"v_f","ANZ","ASI",0.067141551249234
"v_f","ANZ","REA",0.064199141932358
"v_f","ANZ","ANZ",0.0307226287136663
"v_f","ANZ","MES",0.0343763708247916
"v_f","ANZ","AFR",0.0148095830737984
"v_f","ANZ","IDZ",0.0725164962641852
"v_f","MES","CHN",0.00977604963114257
"v_f","MES","JPN",0.0283073137379849
"v_f","MES","KOR",0.381690766765126
"v_f","MES","TWN",0.0693035924911792
"v_f","MES","IND",0.279819289905431
"v_f","MES","CAN",0.00164202243248623
"v_f","MES","USA",0.0190706861365176
"v_f","MES","MEX",0.127775961421429
"v_f","MES","BRA",0.0945249560663104
"v_f","MES","RUS",0.0981447440121923
"v_f","MES","LAM",0.0746403300661178
"v_f","MES","EUR",0.0250293585356795
"v_f","MES","ROE",0.202479624371766
"v_f","MES","ASI",0.0217494564599987
"v_f","MES","REA",0.129373563230828
"v_f","MES","ANZ",0.00969872140482111
"v_f","MES","MES",0.0455506835681951
"v_f","MES","AFR",0.0608754689968686
"v_f","MES","IDZ",0.0521672143274884
"v_f","AFR","CHN",0.0309462774930167
"v_f","AFR","JPN",0.0847457984073557
"v_f","AFR","KOR",0.458692102097635
"v_f","AFR","TWN",0.182227356104402
"v_f","AFR","IND",0.0351297903291284
"v_f","AFR","CAN",0.00330774975567655
"v_f","AFR","USA",0.00612103263914316
"v_f","AFR","MEX",0.0735408330783708
"v_f","AFR","BRA",0.0918131153720379
"v_f","AFR","RUS",0.0598736674278346
"v_f","AFR","LAM",0.137730092175716
"v_f","AFR","EUR",0.0439050931815178
"v_f","AFR","ROE",0.0678031892834395
"v_f","AFR","ASI",0.0263815820301931
"v_f","AFR","REA",0.0819198830407753
"v_f","AFR","ANZ",0.0209016568265899
"v_f","AFR","MES",0.0288277763548865
"v_f","AFR","AFR",0.0778957486851542
"v_f","AFR","IDZ",0.0502451671374773
"v_f","IDZ","JPN",0.0910744213633119
"v_f","IDZ","KOR",6.48810209765729
"v_f","IDZ","TWN",0.169034992197906
"v_f","IDZ","IND",0.0944069341860128
"v_f","IDZ","CAN",0.000167044520819948
"v_f","IDZ","USA",2.9068671979493E-5
"v_f","IDZ","BRA",0.10000001454018
"v_f","IDZ","RUS",0.0375603586819069
"v_f","IDZ","LAM",0.0917072439742029
"v_f","IDZ","EUR",0.00175863858322421
"v_f","IDZ","ROE",0.221493126245894
"v_f","IDZ","ASI",0.0906267448592606
"v_f","IDZ","REA",0.133173028207642
"v_f","IDZ","ANZ",0.00187657587979177
"v_f","IDZ","MES",0.0543488254388656
"v_f","IDZ","AFR",0.0867134048993459
"osd","CHN","JPN",0.940656511021436
"osd","CHN","KOR",4.29424917716685
"osd","CHN","TWN",0.0002547087665421
"osd","CHN","IND",0.220426791709676
"osd","CHN","USA",0.000116576675080582
"osd","CHN","MEX",0.00417495060487449
"osd","CHN","BRA",0.0471706541114374
"osd","CHN","RUS",0.0101603227260643
"osd","CHN","LAM",0.127762124223294
"osd","CHN","EUR",0.00157684909865407
"osd","CHN","ROE",0.152374538413197
"osd","CHN","ASI",0.0825077425768805
"osd","CHN","REA",0.0562367009813574
"osd","CHN","ANZ",0.0102967712097554
"osd","CHN","MES",0.0562628033801826
"osd","CHN","AFR",0.0409131358236452
"osd","CHN","IDZ",0.00111164718116741
"osd","IND","CHN",0.101577826531097
"osd","IND","JPN",1.26965900404483
"osd","IND","KOR",6.2290749751145
"osd","IND","TWN",0.119663823079242
"osd","IND","MEX",0.000244228483691211
"osd","IND","BRA",0.0405484927425499
"osd","IND","RUS",0.000234053968066084
"osd","IND","LAM",0.0353313917955935
"osd","IND","EUR",0.00238099928750508
"osd","IND","ROE",0.101160350116768
"osd","IND","ASI",0.0702517329151265
"osd","IND","REA",0.0809431778211949
"osd","IND","ANZ",0.000581908204133853
"osd","IND","MES",0.0465640308716319
"osd","IND","AFR",0.0725420517302854
"osd","IND","IDZ",0.0474666543153688
"osd","CAN","CHN",0.0455433836567358
"osd","CAN","KOR",2.17461294512835
"osd","CAN","IND",0.29999992968895
"osd","CAN","BRA",0.0399999498956263
"osd","CAN","LAM",0.0294093741221243
"osd","CAN","EUR",0.015231682751878
"osd","CAN","ROE",0.0168064163313499
"osd","CAN","ASI",0.041086509788643
"osd","CAN","REA",0.000451986990037856
"osd","CAN","MES",0.046481311009838
"osd","CAN","AFR",0.00393686604737929
"osd","CAN","IDZ",0.0260013415705502
"osd","USA","CHN",0.0241649267067163
"osd","USA","JPN",0.0276319684858837
"osd","USA","KOR",4.59519105275396
"osd","USA","TWN",5.77829478307645E-5
"osd","USA","IND",0.252293573136146
"osd","USA","BRA",0.0401399265756242
"osd","USA","RUS",0.0265201736541458
"osd","USA","LAM",0.0523020948713297
"osd","USA","EUR",0.00140916700286102
"osd","USA","ROE",0.045777819950666
"osd","USA","ASI",0.0688567555634026
"osd","USA","REA",0.000616816016980121
"osd","USA","ANZ",0.00391171377393195
"osd","USA","MES",0.00646340780894335
"osd","USA","AFR",0.0142752063337298
"osd","USA","IDZ",0.0250147990934897
"osd","MEX","CHN",0.0236900062846676
"osd","MEX","KOR",6.29979414810635
"osd","MEX","TWN",0.114296533646215
"osd","MEX","USA",0.240635856484079
"osd","MEX","BRA",0.0334352378001697
"osd","MEX","RUS",1.93938624595269E-5
"osd","MEX","LAM",0.0189220092273074
"osd","MEX","EUR",0.000936851735546357
"osd","MEX","ROE",0.058841684338638
"osd","MEX","ASI",0.0560740808294924
"osd","MEX","REA",0.0250000122575917
"osd","MEX","MES",0.046711938703387
"osd","MEX","AFR",0.0386835250235972
"osd","BRA","CHN",0.0240029031917853
"osd","BRA","JPN",0.00270436512073546
"osd","BRA","KOR",4.86914611635093
"osd","BRA","IND",0.200000095706877
"osd","BRA","USA",0.0394519360121206
"osd","BRA","MEX",0.00806469505158236
"osd","BRA","LAM",0.0134989904876419
"osd","BRA","EUR",0.0163335315927068
"osd","BRA","ROE",0.0375341226641095
"osd","BRA","ASI",0.129675704340012
"osd","BRA","REA",6.2172889284198E-5
"osd","BRA","MES",0.0288571304715671
"osd","BRA","AFR",0.0760594595335072
"osd","BRA","IDZ",0.0250525158012771
"osd","RUS","CHN",0.0273830154307395
"osd","RUS","KOR",4.86936763554091
"osd","RUS","IND",0.2
"osd","RUS","USA",0.00260269115340894
"osd","RUS","EUR",0.000300185424059189
"osd","RUS","ROE",0.124976280765504
"osd","RUS","REA",0.0145892482174476
"osd","RUS","MES",0.0436007236433249
"osd","RUS","AFR",0.0194580148943405
"osd","LAM","CHN",0.0252477328564125
"osd","LAM","JPN",0.123172561471478
"osd","LAM","KOR",4.68941266018941
"osd","LAM","TWN",0.0492279564005613
"osd","LAM","IND",0.293728605625255
"osd","LAM","USA",0.0107906422159455
"osd","LAM","MEX",0.0267604407558091
"osd","LAM","BRA",0.00588619024821954
"osd","LAM","RUS",0.000991770847951338
"osd","LAM","LAM",0.016027980606013
"osd","LAM","EUR",0.00101930347199885
"osd","LAM","ROE",0.0478488822515139
"osd","LAM","ASI",0.0835277334174749
"osd","LAM","REA",0.00540821193692862
"osd","LAM","ANZ",0.0190649347563059
"osd","LAM","MES",0.0166513165614254
"osd","LAM","AFR",0.0307531099433449
"osd","LAM","IDZ",0.0275268481553723
"osd","EUR","CHN",0.0812754172493937
"osd","EUR","KOR",0.195718805052626
"osd","EUR","IND",0.231438186482727
"osd","EUR","USA",0.000475834911825845
"osd","EUR","BRA",0.039178234926583
"osd","EUR","RUS",0.0483963543898699
"osd","EUR","LAM",0.0286839959809704
"osd","EUR","EUR",0.00177805778798382
"osd","EUR","ROE",0.128664979510655
"osd","EUR","ASI",0.0114187608734889
"osd","EUR","REA",0.00032839348439056
"osd","EUR","ANZ",0.000527845796989817
"osd","EUR","MES",0.0343496768129067
"osd","EUR","AFR",0.0234812722578532
"osd","EUR","IDZ",0.0302821618783113
"osd","ROE","CHN",0.101711210612133
"osd","ROE","JPN",0.00213775772886024
"osd","ROE","TWN",0.497207610149711
"osd","ROE","IND",0.201211544121277
"osd","ROE","USA",0.000117982225974553
"osd","ROE","MEX",0.00716603084367991
"osd","ROE","BRA",0.0164618985196387
"osd","ROE","RUS",0.0238729413583646
"osd","ROE","LAM",0.054199344549581
"osd","ROE","EUR",0.000138593592911628
"osd","ROE","ROE",0.110697810993829
"osd","ROE","ASI",0.10297971943668
"osd","ROE","REA",0.0479317834487985
"osd","ROE","MES",0.0309825735885969
"osd","ROE","AFR",0.00357758099344356
"osd","ROE","IDZ",0.0248743983966432
"osd","ASI","JPN",1.28529310269883
"osd","ASI","KOR",2.36895787263093
"osd","ASI","TWN",0.116445229114329
"osd","ASI","IND",0.283531139392617
"osd","ASI","LAM",0.0382928095140519
"osd","ASI","EUR",0.00229768389441627
"osd","ASI","ASI",0.00426542088158541
"osd","ASI","REA",0.0558043647697382
"osd","ASI","ANZ",0.0102245175943292
"osd","ASI","MES",0.0542713532366927
"osd","ASI","AFR",0.0468853306785816
"osd","REA","CHN",0.0373833713781629
"osd","REA","JPN",0.0016552428919254
"osd","REA","KOR",3.16672415628493
"osd","REA","TWN",0.131282582528267
"osd","REA","IND",0.272150136435471
"osd","REA","USA",0.00051211777071163
"osd","REA","MEX",0.0223145778807612
"osd","REA","BRA",0.0307606608439477
"osd","REA","LAM",0.0249538308219083
"osd","REA","EUR",0.00082850766851126
"osd","REA","ROE",0.165458231602206
"osd","REA","ASI",0.107337555196789
"osd","REA","REA",0.00791298303592298
"osd","REA","ANZ",0.00103329730841077
"osd","REA","MES",0.0339429791979816
"osd","REA","AFR",0.0694060999565825
"osd","REA","IDZ",0.0306609081741856
"osd","ANZ","CHN",0.0754794906681773
"osd","ANZ","JPN",0.0200664825634229
"osd","ANZ","KOR",0.263742348390247
"osd","ANZ","TWN",0.0762470482236672
"osd","ANZ","IND",0.2821209163198
"osd","ANZ","USA",0.000164360259372568
"osd","ANZ","MEX",0.0471154890987894
"osd","ANZ","BRA",0.047538481793694
"osd","ANZ","RUS",0.0692308302719855
"osd","ANZ","LAM",0.0407282695209086
"osd","ANZ","EUR",2.22953012577487E-5
"osd","ANZ","ROE",0.0483093137073001
"osd","ANZ","ASI",0.0508111946273338
"osd","ANZ","REA",0.0102383375706955
"osd","ANZ","ANZ",0.00744595988440136
"osd","ANZ","MES",0.0500965150033027
"osd","ANZ","AFR",0.186446250701032
"osd","ANZ","IDZ",0.0496522150542988
"osd","MES","CHN",0.00250106362603866
"osd","MES","IND",0.294826174062909
"osd","MES","USA",1.50485574115369E-5
"osd","MES","MEX",0.000879879473245757
"osd","MES","BRA",0.00946305179825958
"osd","MES","RUS",0.00474363297009966
"osd","MES","LAM",0.0286866301688458
"osd","MES","EUR",0.0057801250980875
"osd","MES","ROE",0.159182502051097
"osd","MES","ASI",0.0635105642510933
"osd","MES","REA",0.0412646834829467
"osd","MES","MES",0.0360084713894908
"osd","MES","AFR",0.00864784228094012
"osd","MES","IDZ",0.0376087567750427
"osd","AFR","CHN",0.0550928683458638
"osd","AFR","JPN",0.223181406512827
"osd","AFR","KOR",1.44703563004745
"osd","AFR","TWN",0.093608196194272
"osd","AFR","IND",0.29472638581812
"osd","AFR","USA",0.0018984635533345
"osd","AFR","MEX",0.00607243000603558
"osd","AFR","BRA",0.0244009082958465
"osd","AFR","RUS",0.00207718538029938
"osd","AFR","LAM",0.036085337815557
"osd","AFR","EUR",0.00875296216839752
"osd","AFR","ROE",0.170275663488189
"osd","AFR","ASI",0.023257796463566
"osd","AFR","REA",0.0122072649941947
"osd","AFR","ANZ",0.000270268553715998
"osd","AFR","MES",0.0255177615834096
"osd","AFR","AFR",0.0409723183634267
"osd","AFR","IDZ",0.045712661761663
"osd","IDZ","KOR",0.0393076828506906
"osd","IDZ","TWN",0.0799000969525114
"osd","IDZ","IND",0.315000080131709
"osd","IDZ","USA",0.00945435774907755
"osd","IDZ","LAM",0.000957657245166878
"osd","IDZ","ROE",0.0100335328737847
"osd","IDZ","ASI",0.00596458564937779
"osd","IDZ","REA",0.0497632490791679
"osd","IDZ","ANZ",0.00175855639426366
"osd","IDZ","MES",0.0208407908760832
"osd","IDZ","AFR",0.0826477088396295
"c_b","CHN","KOR",0.0299999704189133
"c_b","CHN","USA",0.00116037506176281
"c_b","CHN","EUR",0.23824783800172
"c_b","CHN","ASI",0.00854526148876767
"c_b","CHN","MES",0.00104102613061435
"c_b","IND","EUR",0.0430164791536729
"c_b","USA","CHN",0.170768037688642
"c_b","USA","KOR",0.0299999543234652
"c_b","USA","EUR",0.0608391632310299
"c_b","USA","ASI",0.00503794501099994
"c_b","USA","MES",0.0077702918841016
"c_b","RUS","EUR",0.10005318966676
"c_b","LAM","EUR",0.000247440386203946
"c_b","EUR","USA",0.00037084828880379
"c_b","EUR","LAM",0.00999332642469686
"c_b","EUR","EUR",0.000986858004455624
"c_b","EUR","ROE",0.0786794187725178
"c_b","EUR","ASI",0.00219057675758831
"c_b","EUR","AFR",0.00409866474423478
"c_b","ASI","EUR",0.0136078609353784
"c_b","REA","EUR",0.025075517301597
"c_b","ANZ","ANZ",0.180233440026869
"c_b","MES","AFR",0.0335097492974197
"c_b","AFR","USA",0.000535350653946798
"c_b","AFR","EUR",0.00433788032304856
"c_b","AFR","AFR",0.00129177898407467
"pfb","CHN","KOR",0.0113501595762637
"pfb","CHN","IND",0.00867959459272805
"pfb","CHN","USA",8.69957802862587E-6
"pfb","CHN","ROE",0.00220775383802194
"pfb","CHN","ASI",0.000826904333629245
"pfb","CHN","REA",7.19474457329804E-5
"pfb","CHN","ANZ",0.00939023919360379
"pfb","CHN","MES",0.0115613656826767
"pfb","CHN","AFR",0.0118807251772474
"pfb","TWN","LAM",0.0726459983140963
"pfb","TWN","ASI",0.0068646696049553
"pfb","TWN","REA",0.000297572234734069
"pfb","TWN","AFR",0.0238178902328666
"pfb","IND","CHN",0.047389381899941
"pfb","IND","KOR",8.69181721370182E-5
"pfb","IND","USA",0.000155417756006804
"pfb","IND","MEX",0.00482817683492454
"pfb","IND","ASI",4.37549996994223E-5
"pfb","IND","REA",0.00151100320787731
"pfb","IND","MES",0.0499999826534877
"pfb","IND","AFR",0.00588196852263042
"pfb","IND","IDZ",6.17252124257561E-6
"pfb","CAN","CHN",0.040500670911257
"pfb","CAN","USA",0.000150291512175604
"pfb","CAN","LAM",0.00113717257317545
"pfb","CAN","REA",0.000212697037049693
"pfb","USA","CHN",0.0455524352116601
"pfb","USA","IND",2.9755920859964E-5
"pfb","USA","BRA",0.0866667236263097
"pfb","USA","RUS",0.00278318089501539
"pfb","USA","LAM",0.041142515656325
"pfb","USA","ASI",0.000385514960264288
"pfb","USA","REA",7.4237950556348E-6
"pfb","USA","MES",0.0239767887160069
"pfb","USA","AFR",0.00727377311102719
"pfb","MEX","CHN",0.0459923871515499
"pfb","MEX","KOR",0.00014738612719345
"pfb","MEX","LAM",0.0442823844490804
"pfb","MEX","ASI",4.89185073063346E-5
"pfb","MEX","REA",1.40374677703912E-5
"pfb","BRA","CHN",0.046338138369999
"pfb","BRA","USA",0.0277215586989352
"pfb","BRA","MEX",0.0209271859327396
"pfb","BRA","LAM",0.00446364677227794
"pfb","BRA","ASI",0.000295553504874392
"pfb","BRA","REA",0.000260702220570973
"pfb","BRA","MES",0.0484660505672522
"pfb","BRA","AFR",0.039621948062993
"pfb","BRA","IDZ",0.000184904300027267
"pfb","RUS","IND",0.00268040539804004
"pfb","RUS","REA",0.0250000126003895
"pfb","RUS","MES",0.0196115859558811
"pfb","LAM","CHN",0.0482967258459484
"pfb","LAM","KOR",0.0110669499033916
"pfb","LAM","TWN",0.000166618722305855
"pfb","LAM","IND",0.0327747738216116
"pfb","LAM","USA",0.000143462654992495
"pfb","LAM","MEX",0.00452745139497967
"pfb","LAM","BRA",0.00567607041097501
"pfb","LAM","LAM",0.00886155267015385
"pfb","LAM","ROE",1.58602183545358E-5
"pfb","LAM","ASI",0.00622230123342649
"pfb","LAM","REA",0.0138896218618909
"pfb","LAM","MES",0.00455430166582419
"pfb","LAM","AFR",0.0179794350077071
"pfb","LAM","IDZ",0.00254722977612785
"pfb","EUR","CHN",0.0466994360093865
"pfb","EUR","IND",0.00807947302245625
"pfb","EUR","USA",0.00049521050844669
"pfb","EUR","BRA",0.0383057728533731
"pfb","EUR","RUS",0.00559541934593392
"pfb","EUR","LAM",0.0498416990580538
"pfb","EUR","ROE",2.39511595651512E-5
"pfb","EUR","ASI",0.000523460975656626
"pfb","EUR","REA",7.80210557366705E-5
"pfb","EUR","ANZ",0.00109903642292793
"pfb","EUR","MES",0.0365669513791117
"pfb","EUR","AFR",0.00228317046527895
"pfb","EUR","IDZ",6.88631623425175E-5
"pfb","ROE","CHN",0.0471660787063872
"pfb","ROE","IND",0.000506842044436012
"pfb","ROE","USA",0.00304022643493436
"pfb","ROE","BRA",0.0793899425726143
"pfb","ROE","LAM",0.00229584189277617
"pfb","ROE","ROE",0.000119057562871573
"pfb","ROE","REA",0.000111599189049048
"pfb","ROE","MES",0.0392065595584575
"pfb","ROE","AFR",0.0110959775920568
"pfb","ASI","CHN",0.00945123341260809
"pfb","ASI","IND",0.00888379423285227
"pfb","ASI","ASI",0.000534801835815326
"pfb","ASI","REA",0.00100023570074188
"pfb","ASI","ANZ",0.00742060740056617
"pfb","ASI","AFR",0.045710465947329
"pfb","REA","CHN",0.0246214426506132
"pfb","REA","KOR",0.00675791630251054
"pfb","REA","TWN",2.58344409666768E-5
"pfb","REA","IND",0.000318769562791829
"pfb","REA","USA",0.0009941020738799
"pfb","REA","MEX",0.0013381855142243
"pfb","REA","BRA",0.0796890037125915
"pfb","REA","LAM",0.0140915020065971
"pfb","REA","ROE",2.05636969310924E-5
"pfb","REA","ASI",0.0043050733941382
"pfb","REA","REA",0.00248904759787754
"pfb","REA","ANZ",0.00305789995714771
"pfb","REA","MES",0.0515663402769782
"pfb","REA","AFR",0.0333217463878831
"pfb","REA","IDZ",2.73901967614653E-6
"pfb","ANZ","CHN",0.0472995372790203
"pfb","ANZ","KOR",1.68306710016765E-5
"pfb","ANZ","TWN",0.000628518684205846
"pfb","ANZ","IND",0.00036211897513164
"pfb","ANZ","USA",0.0142611595086753
"pfb","ANZ","MEX",0.00662964506852686
"pfb","ANZ","BRA",0.067523973487765
"pfb","ANZ","RUS",0.10742385259396
"pfb","ANZ","LAM",0.0154507305307754
"pfb","ANZ","ROE",9.16055763538133E-6
"pfb","ANZ","ASI",2.20951847225203E-5
"pfb","ANZ","REA",8.1918904382752E-5
"pfb","ANZ","ANZ",0.00105890839853158
"pfb","ANZ","MES",0.0389698272523569
"pfb","ANZ","AFR",0.00194127502922944
"pfb","ANZ","IDZ",1.76285308301168E-5
"pfb","MES","CHN",0.0440434214005985
"pfb","MES","IND",0.000614317949829211
"pfb","MES","BRA",0.0365884763578735
"pfb","MES","ROE",0.00108107923257588
"pfb","MES","REA",0.000103099437823903
"pfb","MES","MES",0.00416398263795009
"pfb","MES","AFR",0.00027558233528116
"pfb","AFR","CHN",0.0468063825655841
"pfb","AFR","KOR",9.88806359555429E-5
"pfb","AFR","TWN",0.00074701172798925
"pfb","AFR","IND",0.00898380170845097
"pfb","AFR","USA",0.00595111941333918
"pfb","AFR","MEX",0.000214253827461053
"pfb","AFR","BRA",0.0831125243632489
